File Start timestamp: 
2024-1-29,4:17:56
DeviceId,Date,Time
1526,-7020.8,54.08,19,28,29,492,46.9,29.8,854.1,-1.00,12.04,-25.9108729,28.2102525,N/A,00,2024-1-29,05:35:49
1526,-2960.2,53.90,19,30,31,409,46.7,29.9,854.1,199.50,12.08,-25.9108735,28.2102593,0.00,00,2024-1-29,06:36:05
1526,-1526.0,12.76,19,30,31,407,45.9,30.0,854.1,203.90,12.07,-25.9108735,28.2102649,0.00,00,2024-1-29,06:36:20
1526,-906.9,6.33,17,29,30,405,45.8,30.0,854.1,203.90,12.10,-25.9108719,28.2102637,0.00,00,2024-1-29,06:36:35
1526,-614.4,4.69,16,29,29,403,46.3,30.1,854.1,43.10,12.14,-25.9108752,28.2102613,0.00,00,2024-1-29,06:36:50
1526,-472.2,3.71,17,29,30,402,46.3,30.2,854.1,50.80,12.17,-25.9108758,28.2102597,0.00,00,2024-1-29,06:37:05
1526,-393.9,3.12,17,30,30,399,45.5,30.2,854.1,50.80,12.17,-25.9108785,28.2102577,0.01,00,2024-1-29,06:37:20
1526,-322.5,2.70,17,29,29,397,45.8,30.4,854.1,34.10,12.07,-25.9108778,28.2102586,0.03,00,2024-1-29,06:37:35
1526,-285.3,2.44,17,29,29,396,45.5,30.5,854.1,43.10,12.14,-25.9108790,28.2102542,0.04,00,2024-1-29,06:37:50
1526,-264.8,2.25,15,27,27,394,45.0,30.5,854.1,45.90,12.23,-25.9108830,28.2102507,0.05,00,2024-1-29,06:38:05
1526,-227.0,2.02,15,27,28,393,45.3,30.6,854.1,48.80,12.12,-25.9108846,28.2102510,0.06,00,2024-1-29,06:38:20
1526,-214.9,1.81,15,27,28,391,44.8,30.7,854.1,54.50,12.13,-25.9108845,28.2102521,0.07,00,2024-1-29,06:38:35
1526,-34.9,1.74,17,28,28,390,44.6,30.8,854.1,56.80,12.22,-25.9108860,28.2102519,0.08,00,2024-1-29,06:38:50
1526,-39.3,1.68,17,28,28,388,44.5,30.9,854.1,52.90,12.16,-25.9108883,28.2102535,0.09,00,2024-1-29,06:39:05
1526,-34.9,1.53,17,28,28,387,44.5,30.9,854.1,49.30,12.18,-25.9108931,28.2102559,0.10,00,2024-1-29,06:39:20
1526,-43.6,1.41,17,28,28,386,44.0,31.0,854.1,57.20,12.20,-25.9108975,28.2102561,0.11,00,2024-1-29,06:39:35
1526,-48.0,1.34,19,29,31,384,43.7,31.0,854.1,41.50,12.17,-25.9109002,28.2102526,0.12,00,2024-1-29,06:39:50
1526,-39.3,1.37,19,29,32,385,44.4,31.1,854.1,49.50,12.10,-25.9109014,28.2102476,0.13,00,2024-1-29,06:40:05
1526,-43.6,1.27,19,30,32,383,44.6,31.1,854.0,47.70,12.19,-25.9109001,28.2102466,0.13,00,2024-1-29,06:40:20
1526,-48.0,1.20,18,31,33,380,44.3,31.1,854.0,51.10,12.20,-25.9108966,28.2102493,0.15,00,2024-1-29,06:40:35
1526,-61.1,1.13,18,30,32,378,43.6,31.2,854.0,46.40,12.16,-25.9108932,28.2102506,0.20,00,2024-1-29,06:40:50
1526,-56.7,1.18,18,30,32,378,43.4,31.2,854.0,46.60,12.16,-25.9108890,28.2102529,0.25,00,2024-1-29,06:41:05
1526,-43.6,1.13,19,31,35,376,43.6,31.2,854.0,49.10,12.14,-25.9108845,28.2102552,0.30,00,2024-1-29,06:41:20
1526,-39.3,0.99,15,23,24,375,43.7,31.3,854.0,48.60,12.11,-25.9108810,28.2102532,0.37,00,2024-1-29,06:41:35
1526,-48.0,1.02,15,24,25,373,43.7,31.4,854.0,45.70,12.13,-25.9108859,28.2102438,0.42,00,2024-1-29,06:41:50
1526,-61.1,0.97,15,24,25,375,43.1,31.4,854.0,47.10,12.17,-25.9108916,28.2102397,0.47,00,2024-1-29,06:42:05
1526,-48.0,1.00,16,24,25,373,43.4,31.4,854.0,47.10,12.10,-25.9109038,28.2102382,0.50,00,2024-1-29,06:42:19
1526,-43.6,0.89,16,24,25,372,43.8,31.4,854.0,47.80,12.18,-25.9109156,28.2102376,0.55,00,2024-1-29,06:42:34
1526,-52.4,0.93,15,24,26,370,44.1,31.4,854.0,48.30,12.10,-25.9109221,28.2102391,0.60,00,2024-1-29,06:42:49
1526,-61.1,0.84,15,24,26,369,43.9,31.4,854.0,50.50,12.23,-25.9109174,28.2102433,0.65,00,2024-1-29,06:43:04
1526,-74.2,0.83,17,29,30,367,43.1,31.5,854.0,48.40,12.20,-25.9109084,28.2102480,0.70,00,2024-1-29,06:43:19
1526,-61.1,0.76,16,23,23,366,42.9,31.5,854.0,48.90,12.24,-25.9108984,28.2102484,0.73,00,2024-1-29,06:43:34
1526,-43.6,0.83,16,23,23,364,43.2,31.5,854.0,53.60,12.24,-25.9108934,28.2102451,0.79,00,2024-1-29,06:43:49
1526,-43.6,0.82,16,23,23,364,43.2,31.5,853.9,45.40,12.14,-25.9108838,28.2102456,0.82,00,2024-1-29,06:44:04
1526,-61.1,0.77,15,22,23,364,42.8,31.6,853.9,38.60,12.24,-25.9108832,28.2102449,0.87,00,2024-1-29,06:44:19
1526,-74.2,0.75,15,22,23,364,42.2,31.6,854.0,47.50,12.14,-25.9108806,28.2102466,0.90,00,2024-1-29,06:44:34
1526,-56.7,0.78,15,22,22,364,42.8,31.6,854.0,48.30,12.20,-25.9108835,28.2102499,0.95,00,2024-1-29,06:44:49
1526,-56.7,0.78,14,20,21,364,42.7,31.7,854.0,48.90,12.17,-25.9108877,28.2102510,0.98,00,2024-1-29,06:45:04
1526,-48.0,0.68,14,20,21,364,42.9,31.6,854.0,46.80,12.24,-25.9108895,28.2102477,1.02,00,2024-1-29,06:45:19
1526,-48.0,0.73,14,20,21,363,43.2,31.7,854.0,46.80,12.28,-25.9108885,28.2102443,1.05,00,2024-1-29,06:45:34
1526,-69.8,0.75,16,20,20,361,42.7,31.7,854.0,44.70,12.27,-25.9108840,28.2102432,1.10,00,2024-1-29,06:45:49
1526,-74.2,0.72,16,20,20,362,42.4,31.8,854.0,46.40,12.22,-25.9108800,28.2102455,1.13,00,2024-1-29,06:46:04
1526,-61.1,0.66,16,20,20,362,42.7,31.7,854.0,49.70,12.26,-25.9108760,28.2102500,1.17,00,2024-1-29,06:46:19
1526,-48.0,0.72,16,20,20,363,43.2,31.7,854.0,46.90,12.24,-25.9108679,28.2102532,1.20,00,2024-1-29,06:46:34
