File Start timestamp: 
2024-2-25,0:2:30
DeviceId,Date,Time
1526,-14.5,0.50,31,53,65,435,59.8,23.9,850.3,-1.00,12.31,-25.9109164,28.2102547,N/A,00,2024-2-25,00:02:50
1526,-39.6,0.46,31,53,66,381,59.5,23.8,850.4,-7.70,12.24,-25.9109145,28.2102606,54.10,00,2024-2-25,00:03:06
1526,-39.6,0.48,30,51,63,385,59.6,23.8,850.4,17.20,12.28,-25.9109174,28.2102645,54.10,00,2024-2-25,00:03:21
1526,-48.0,0.49,31,53,65,386,59.7,23.8,850.4,13.70,12.23,-25.9109215,28.2102625,54.10,00,2024-2-25,00:03:35
1526,-48.0,0.47,31,54,66,388,59.6,23.8,850.4,9.50,12.26,-25.9109250,28.2102623,54.10,00,2024-2-25,00:03:50
1526,-48.0,0.48,31,54,65,390,59.6,23.8,850.4,12.10,12.29,-25.9109276,28.2102684,54.10,00,2024-2-25,00:04:05
1526,-43.6,0.48,31,52,65,391,59.6,23.9,850.4,10.70,12.30,-25.9109312,28.2102723,54.10,00,2024-2-25,00:04:20
1526,-43.6,0.46,30,51,63,392,59.5,23.9,850.4,9.80,12.25,-25.9109293,28.2102725,54.10,00,2024-2-25,00:04:35
1526,-43.6,0.47,31,51,63,392,59.5,23.9,850.4,10.00,12.26,-25.9109278,28.2102720,54.10,00,2024-2-25,00:04:50
1526,-43.6,0.55,32,54,67,394,59.6,23.9,850.4,12.60,12.24,-25.9109252,28.2102687,54.10,00,2024-2-25,00:05:05
1526,-48.0,0.47,32,53,66,395,59.5,23.9,850.4,12.80,12.24,-25.9109207,28.2102672,54.10,00,2024-2-25,00:05:20
1526,-43.6,0.44,32,53,66,395,59.5,23.9,850.4,13.40,12.29,-25.9109194,28.2102698,54.10,00,2024-2-25,00:05:35
1526,-43.6,0.45,31,52,65,395,59.5,23.9,850.4,9.70,12.29,-25.9109195,28.2102734,54.10,00,2024-2-25,00:05:50
1526,-48.0,0.54,32,53,66,395,59.5,23.9,850.4,11.80,12.24,-25.9109152,28.2102713,54.10,00,2024-2-25,00:06:05
1526,-48.0,0.47,32,54,66,396,59.3,23.9,850.4,10.10,12.30,-25.9109106,28.2102726,54.10,00,2024-2-25,00:06:20
1526,-43.6,0.44,32,55,67,396,59.1,23.9,850.4,10.00,12.33,-25.9109068,28.2102774,54.10,00,2024-2-25,00:06:35
1526,-43.6,0.48,32,55,67,398,59.2,23.9,850.4,12.80,12.24,-25.9109083,28.2102796,54.10,00,2024-2-25,00:06:50
1526,-48.0,0.51,33,55,67,399,59.2,23.9,850.4,12.50,12.30,-25.9109112,28.2102818,54.10,00,2024-2-25,00:07:05
1526,-43.6,0.50,33,54,66,398,59.3,24.0,850.4,12.30,12.19,-25.9109164,28.2102821,54.10,00,2024-2-25,00:07:20
1526,-39.3,0.46,32,53,64,398,59.3,24.0,850.4,9.90,12.24,-25.9109169,28.2102740,54.10,00,2024-2-25,00:07:35
1526,-39.6,0.48,32,53,65,399,59.5,23.9,850.4,8.70,12.26,-25.9109144,28.2102702,54.10,00,2024-2-25,00:07:50
1526,-48.0,0.49,32,53,64,398,59.3,23.9,850.4,10.90,12.26,-25.9109139,28.2102744,54.10,00,2024-2-25,00:08:05
1526,-43.6,0.45,31,52,64,398,59.4,23.9,850.4,12.00,12.25,-25.9109176,28.2102796,54.10,00,2024-2-25,00:08:20
1526,-39.3,0.43,31,52,64,398,59.4,23.9,850.4,13.20,12.24,-25.9109251,28.2102839,54.10,00,2024-2-25,00:08:35
1526,-48.0,0.45,31,52,63,399,59.2,23.9,850.4,10.70,12.23,-25.9109305,28.2102892,54.10,00,2024-2-25,00:08:50
1526,-48.0,0.50,31,52,64,399,59.1,23.9,850.4,10.10,12.27,-25.9109298,28.2102889,54.10,00,2024-2-25,00:09:05
1526,-39.3,0.47,31,52,64,399,59.1,24.0,850.4,9.60,12.25,-25.9109247,28.2102883,54.10,00,2024-2-25,00:09:20
1526,-39.3,0.44,31,53,65,399,59.2,24.0,850.4,11.60,12.29,-25.9109185,28.2102907,54.10,00,2024-2-25,00:09:35
1526,-43.6,0.46,31,53,65,399,59.4,23.9,850.4,13.40,12.27,-25.9109146,28.2102926,54.10,00,2024-2-25,00:09:50
1526,-48.0,0.49,31,52,64,399,59.2,23.9,850.4,12.30,12.30,-25.9109161,28.2102904,54.10,00,2024-2-25,00:10:05
1526,-48.0,0.43,31,52,64,398,59.1,23.9,850.4,0.00,12.25,-25.9109191,28.2102903,54.10,00,2024-2-25,00:10:20
1526,-43.6,0.48,32,53,65,398,59.2,23.9,850.4,11.40,12.26,-25.9109204,28.2102954,54.10,00,2024-2-25,00:10:35
1526,-48.0,0.46,31,53,65,399,59.2,23.9,850.4,9.10,12.29,-25.9109197,28.2102969,54.10,00,2024-2-25,00:10:50
1526,-48.0,0.42,31,53,64,400,59.2,23.9,850.4,11.60,12.29,-25.9109162,28.2102938,54.10,00,2024-2-25,00:11:05
1526,-48.0,0.48,30,50,60,400,59.1,23.9,850.4,11.60,12.25,-25.9109145,28.2102849,54.10,00,2024-2-25,00:11:20
1526,-43.6,0.41,29,49,59,398,59.0,23.9,850.4,12.10,12.27,-25.9109129,28.2102730,54.10,00,2024-2-25,00:11:35
1526,-43.6,0.44,30,50,60,398,59.0,23.9,850.4,12.30,12.29,-25.9109154,28.2102682,54.10,00,2024-2-25,00:11:50
1526,-52.4,0.42,30,50,60,399,58.9,23.9,850.4,12.80,12.27,-25.9109178,28.2102652,54.10,00,2024-2-25,00:12:05
1526,-48.0,0.41,31,51,62,400,58.7,23.9,850.4,11.40,12.26,-25.9109196,28.2102632,54.10,00,2024-2-25,00:12:20
1526,-48.0,0.40,30,50,62,400,58.6,23.9,850.4,13.60,12.27,-25.9109195,28.2102664,54.10,00,2024-2-25,00:12:35
1526,-43.6,0.43,30,50,62,400,58.8,24.0,850.4,11.90,12.32,-25.9109229,28.2102782,54.10,00,2024-2-25,00:12:50
1526,-48.0,0.42,30,50,61,399,58.9,24.0,850.4,13.00,12.32,-25.9109215,28.2102853,54.10,00,2024-2-25,00:13:05
1526,-48.0,0.46,30,50,61,400,58.7,23.9,850.4,12.30,12.26,-25.9109209,28.2102918,54.10,00,2024-2-25,00:13:20
1526,-52.4,0.39,29,49,61,400,58.4,24.0,850.4,12.30,12.31,-25.9109157,28.2102942,54.10,00,2024-2-25,00:13:35
1526,-43.6,0.42,29,49,61,399,58.7,24.0,850.4,15.20,12.24,-25.9109207,28.2102891,54.10,00,2024-2-25,00:13:49
1526,-43.6,0.41,29,50,62,398,58.8,24.0,850.4,13.90,12.30,-25.9109280,28.2102893,54.10,00,2024-2-25,00:14:04
1526,-43.6,0.44,28,50,63,398,58.9,24.0,850.4,13.80,12.29,-25.9109282,28.2102860,54.10,00,2024-2-25,00:14:19
1526,-43.6,0.40,28,50,63,397,58.9,24.0,850.4,13.70,12.27,-25.9109347,28.2102898,54.10,00,2024-2-25,00:14:34
1526,-43.6,0.44,28,47,60,396,59.0,24.0,850.4,12.80,12.26,-25.9109398,28.2102868,54.10,00,2024-2-25,00:14:49
1526,-48.0,0.46,28,47,60,397,58.9,24.0,850.4,11.00,12.25,-25.9109364,28.2102787,54.10,00,2024-2-25,00:15:04
1526,-43.6,0.49,28,47,60,397,58.9,24.0,850.4,13.70,12.25,-25.9109340,28.2102807,54.10,00,2024-2-25,00:15:19
1526,-43.6,0.48,28,47,60,396,59.0,24.0,850.4,12.00,12.27,-25.9109286,28.2102782,54.10,00,2024-2-25,00:15:34
1526,-48.0,0.43,30,49,59,396,59.0,24.0,850.4,11.00,12.27,-25.9109233,28.2102700,54.10,00,2024-2-25,00:15:49
1526,-43.6,0.46,31,50,61,394,59.2,24.0,850.4,11.50,12.34,-25.9109205,28.2102657,54.10,00,2024-2-25,00:16:04
1526,-43.6,0.48,31,50,62,393,59.1,24.0,850.4,11.70,12.29,-25.9109202,28.2102709,54.10,00,2024-2-25,00:16:19
1526,-48.0,0.48,31,50,61,393,58.9,24.0,850.4,11.90,12.24,-25.9109222,28.2102802,54.10,00,2024-2-25,00:16:34
1526,-48.0,0.42,31,50,61,393,58.7,24.0,850.4,11.90,12.24,-25.9109248,28.2102855,54.10,00,2024-2-25,00:16:49
1526,-43.6,0.46,31,49,60,393,58.7,24.0,850.4,11.20,12.16,-25.9109263,28.2102841,54.10,00,2024-2-25,00:17:04
1526,-43.6,0.48,31,50,61,395,58.7,24.0,850.4,13.30,12.30,-25.9109301,28.2102821,54.10,00,2024-2-25,00:17:19
1526,-48.0,0.45,30,50,62,396,58.8,24.0,850.4,12.20,12.26,-25.9109295,28.2102877,54.10,00,2024-2-25,00:17:34
1526,-48.0,0.49,30,50,62,397,58.8,24.0,850.4,10.60,12.31,-25.9109269,28.2102872,54.10,00,2024-2-25,00:17:49
1526,-48.0,0.52,30,50,62,397,58.8,24.0,850.4,10.60,12.31,-25.9109280,28.2102845,54.10,00,2024-2-25,00:18:04
1526,-43.6,0.47,30,50,62,398,58.9,24.0,850.4,11.10,12.24,-25.9109280,28.2102798,54.10,00,2024-2-25,00:18:19
1526,-43.6,0.48,31,50,62,398,58.9,24.0,850.4,10.30,12.30,-25.9109264,28.2102754,54.10,00,2024-2-25,00:18:34
1526,-48.0,0.54,31,50,62,399,59.0,24.0,850.4,13.10,12.31,-25.9109268,28.2102780,54.10,00,2024-2-25,00:18:49
1526,-52.4,0.55,31,51,62,401,58.9,24.0,850.4,13.40,12.25,-25.9109286,28.2102739,54.10,00,2024-2-25,00:19:04
1526,-48.0,0.58,31,51,63,401,58.8,24.0,850.4,11.00,12.30,-25.9109239,28.2102710,54.10,00,2024-2-25,00:19:19
1526,-48.0,0.52,31,51,63,400,58.6,24.0,850.4,10.70,12.30,-25.9109227,28.2102728,54.10,00,2024-2-25,00:19:34
1526,-48.0,0.56,31,51,63,399,58.4,24.0,850.4,9.70,12.31,-25.9109204,28.2102804,54.10,00,2024-2-25,00:19:49
1526,-43.6,0.58,31,50,62,399,58.7,24.0,850.4,11.50,12.24,-25.9109199,28.2102878,54.10,00,2024-2-25,00:20:04
1526,-48.0,0.58,31,50,62,399,58.6,24.1,850.4,10.90,12.20,-25.9109201,28.2102936,54.10,00,2024-2-25,00:20:19
1526,-48.0,0.58,31,51,63,399,58.5,24.1,850.4,10.50,12.27,-25.9109164,28.2102931,54.10,00,2024-2-25,00:20:34
1526,-43.6,0.58,31,51,63,400,58.4,24.0,850.4,9.40,12.29,-25.9109198,28.2102905,54.10,00,2024-2-25,00:20:49
1526,-43.6,0.56,30,50,61,399,58.4,24.1,850.4,9.70,12.36,-25.9109225,28.2102904,54.10,00,2024-2-25,00:21:04
1526,-52.4,0.49,29,49,60,400,58.2,24.1,850.4,10.90,12.30,-25.9109197,28.2102959,54.10,00,2024-2-25,00:21:19
1526,-48.0,0.51,29,49,60,400,58.3,24.0,850.4,11.10,12.27,-25.9109160,28.2103042,54.10,00,2024-2-25,00:21:34
1526,-43.6,0.53,29,49,61,402,58.7,24.0,850.4,7.30,12.28,-25.9109137,28.2103097,54.10,00,2024-2-25,00:21:49
1526,-43.6,0.48,29,49,61,402,58.6,24.1,850.4,11.30,12.30,-25.9109119,28.2103069,54.10,00,2024-2-25,00:22:04
1526,-48.0,0.48,30,49,61,402,58.4,24.1,850.4,10.50,12.28,-25.9109150,28.2103032,54.10,00,2024-2-25,00:22:19
1526,-48.0,0.46,30,49,61,402,58.4,24.1,850.4,9.60,12.26,-25.9109231,28.2103026,54.10,00,2024-2-25,00:22:34
1526,-48.0,0.46,30,49,60,402,58.4,24.1,850.4,11.30,12.24,-25.9109319,28.2103007,54.10,00,2024-2-25,00:22:49
1526,-48.0,0.47,29,48,60,402,58.4,24.1,850.4,13.40,12.25,-25.9109284,28.2102975,54.10,00,2024-2-25,00:23:04
1526,-48.0,0.45,29,49,60,402,58.1,24.1,850.4,11.90,12.29,-25.9109222,28.2102980,54.10,00,2024-2-25,00:23:19
1526,-43.6,0.42,29,48,59,402,58.2,24.1,850.4,9.60,12.30,-25.9109143,28.2102966,54.10,00,2024-2-25,00:23:34
1526,-43.6,0.45,29,48,59,401,58.2,24.1,850.4,8.30,12.33,-25.9109172,28.2103050,54.10,00,2024-2-25,00:23:49
1526,-48.0,0.45,31,50,61,401,58.3,24.1,850.4,7.20,12.34,-25.9109177,28.2103068,54.10,00,2024-2-25,00:24:04
1526,-48.0,0.43,31,50,61,399,58.0,24.1,850.4,11.40,12.25,-25.9109156,28.2102972,54.10,00,2024-2-25,00:24:18
1526,-43.6,0.48,28,47,56,399,58.0,24.1,850.4,9.70,12.25,-25.9109197,28.2102931,54.10,00,2024-2-25,00:24:33
1526,-43.6,0.45,28,47,56,400,58.3,24.1,850.4,9.20,12.30,-25.9109254,28.2102980,54.10,00,2024-2-25,00:24:48
1526,-39.3,0.47,30,50,61,400,58.5,24.1,850.4,9.20,12.27,-25.9109282,28.2102949,54.10,00,2024-2-25,00:25:03
1526,-48.0,0.52,30,49,58,400,58.3,24.1,850.5,9.90,12.28,-25.9109271,28.2102935,54.10,00,2024-2-25,00:25:18
1526,-48.0,0.45,29,49,59,402,58.2,24.1,850.5,8.90,12.34,-25.9109234,28.2102912,54.10,00,2024-2-25,00:25:33
1526,-43.6,0.51,29,48,58,400,58.4,24.1,850.5,8.80,12.27,-25.9109180,28.2102866,54.10,00,2024-2-25,00:25:48
1526,-43.6,0.55,28,47,56,398,58.5,24.1,850.5,7.90,12.28,-25.9109171,28.2102815,54.10,00,2024-2-25,00:26:03
1526,-43.6,0.50,28,50,62,397,58.7,24.1,850.5,7.70,12.31,-25.9109229,28.2102780,54.10,00,2024-2-25,00:26:18
1526,-48.0,0.57,30,51,62,397,58.5,24.1,850.5,8.10,12.34,-25.9109218,28.2102829,54.10,00,2024-2-25,00:26:33
1526,-43.6,0.51,30,51,62,397,58.5,24.1,850.4,10.20,12.24,-25.9109189,28.2102817,54.10,00,2024-2-25,00:26:48
1526,-39.3,0.43,31,51,62,396,58.6,24.1,850.4,9.60,12.24,-25.9109164,28.2102876,54.10,00,2024-2-25,00:27:03
1526,-43.6,0.48,31,52,64,396,58.5,24.1,850.4,7.90,12.25,-25.9109154,28.2102929,54.10,00,2024-2-25,00:27:18
1526,-39.3,0.50,30,51,63,396,58.6,24.1,850.4,10.10,12.28,-25.9109174,28.2102983,54.10,00,2024-2-25,00:27:33
1526,-43.6,0.50,30,50,63,396,58.6,24.1,850.4,8.90,12.31,-25.9109196,28.2103003,54.10,00,2024-2-25,00:27:48
1526,-48.0,0.48,29,49,59,395,58.3,24.1,850.4,6.80,12.24,-25.9109257,28.2102904,54.10,00,2024-2-25,00:28:03
1526,-43.6,0.48,30,48,58,395,58.3,24.1,850.4,6.80,12.17,-25.9109276,28.2102833,54.10,00,2024-2-25,00:28:18
1526,-39.3,0.47,30,49,59,394,58.5,24.1,850.4,7.70,12.24,-25.9109214,28.2102815,54.10,00,2024-2-25,00:28:33
1526,-43.6,0.46,30,50,60,394,58.3,24.1,850.4,8.80,12.26,-25.9109170,28.2102769,54.10,00,2024-2-25,00:28:48
1526,-39.3,0.45,30,50,60,394,58.5,24.1,850.4,8.80,12.38,-25.9109214,28.2102779,54.10,00,2024-2-25,00:29:03
1526,-39.3,0.52,30,49,60,396,58.5,24.1,850.4,7.10,12.33,-25.9109239,28.2102794,54.10,00,2024-2-25,00:29:18
1526,-35.3,0.55,30,49,60,395,58.5,24.1,850.4,8.70,12.25,-25.9109198,28.2102803,54.10,00,2024-2-25,00:29:33
1526,-35.3,0.50,29,49,60,394,58.4,24.1,850.4,9.90,12.24,-25.9109186,28.2102883,54.10,00,2024-2-25,00:29:48
1526,-39.3,0.46,29,49,60,394,58.5,24.1,850.4,8.80,12.29,-25.9109201,28.2102913,54.10,00,2024-2-25,00:30:03
1526,-39.3,0.46,29,49,59,393,58.6,24.1,850.4,7.20,12.27,-25.9109239,28.2102968,54.10,00,2024-2-25,00:30:18
1526,-48.0,0.48,29,49,59,394,58.3,24.1,850.4,6.10,12.24,-25.9109235,28.2102966,54.10,00,2024-2-25,00:30:33
1526,-39.3,0.50,28,49,60,394,58.5,24.1,850.4,7.90,12.26,-25.9109240,28.2103000,54.10,00,2024-2-25,00:30:48
1526,-43.6,0.53,29,49,60,393,58.4,24.1,850.4,9.40,12.28,-25.9109230,28.2103063,54.10,00,2024-2-25,00:31:03
1526,-43.6,0.45,28,49,60,394,58.3,24.1,850.4,8.40,12.22,-25.9109226,28.2103021,54.10,00,2024-2-25,00:31:18
1526,-39.3,0.51,29,50,61,396,58.5,24.1,850.4,8.40,12.31,-25.9109245,28.2102973,54.10,00,2024-2-25,00:31:33
1526,-39.3,0.47,29,49,60,395,58.6,24.1,850.4,7.50,12.25,-25.9109229,28.2102946,54.10,00,2024-2-25,00:31:48
1526,-43.6,0.53,28,48,59,394,58.6,24.1,850.4,8.60,12.30,-25.9109199,28.2102943,54.10,00,2024-2-25,00:32:03
1526,-43.6,0.56,29,49,61,394,58.5,24.0,850.4,7.10,12.25,-25.9109218,28.2102955,54.10,00,2024-2-25,00:32:18
1526,-43.6,0.56,29,49,61,395,58.4,24.0,850.4,6.30,12.33,-25.9109249,28.2102904,54.10,00,2024-2-25,00:32:33
1526,-39.3,0.53,29,49,61,395,58.6,24.0,850.4,7.10,12.30,-25.9109241,28.2102829,54.10,00,2024-2-25,00:32:48
1526,-43.6,0.48,29,49,60,395,58.5,24.0,850.4,5.20,12.19,-25.9109232,28.2102752,54.10,00,2024-2-25,00:33:03
1526,-43.6,0.56,31,50,62,395,58.5,24.0,850.4,6.90,12.27,-25.9109202,28.2102663,54.10,00,2024-2-25,00:33:18
1526,-39.3,0.52,29,48,60,394,58.6,24.1,850.4,9.70,12.24,-25.9109201,28.2102700,54.10,00,2024-2-25,00:33:33
1526,-39.3,0.54,30,49,59,394,58.7,24.0,850.4,8.00,12.30,-25.9109222,28.2102720,54.10,00,2024-2-25,00:33:48
1526,-43.6,0.59,30,49,60,393,58.9,24.0,850.4,6.90,12.31,-25.9109293,28.2102752,54.10,00,2024-2-25,00:34:03
1526,-30.9,0.56,31,50,62,393,59.1,24.0,850.4,6.70,12.24,-25.9109317,28.2102738,54.10,00,2024-2-25,00:34:18
1526,-30.9,0.53,31,51,62,392,59.3,24.0,850.4,6.10,12.24,-25.9109343,28.2102786,54.10,00,2024-2-25,00:34:33
1526,-39.3,0.57,31,51,62,391,59.3,24.0,850.4,7.40,12.26,-25.9109307,28.2102848,54.10,00,2024-2-25,00:34:47
1526,-39.3,0.55,30,48,60,391,59.3,24.0,850.4,9.50,12.22,-25.9109284,28.2102879,54.10,00,2024-2-25,00:35:02
1526,-30.9,0.55,29,48,60,393,59.3,24.0,850.4,7.80,12.29,-25.9109280,28.2102896,54.10,00,2024-2-25,00:35:17
1526,-39.3,0.52,29,48,61,394,59.5,24.0,850.4,6.20,12.24,-25.9109346,28.2102941,54.10,00,2024-2-25,00:35:32
1526,-39.3,0.58,31,51,64,394,59.6,24.0,850.4,7.00,12.24,-25.9109379,28.2102982,54.10,00,2024-2-25,00:35:47
1526,-39.3,0.52,31,52,64,394,59.5,24.0,850.4,7.60,12.25,-25.9109369,28.2103083,54.10,00,2024-2-25,00:36:02
1526,-39.3,0.55,31,52,64,395,59.6,24.0,850.4,7.20,12.26,-25.9109310,28.2103120,54.10,00,2024-2-25,00:36:17
1526,-39.3,0.60,31,50,62,396,59.7,24.0,850.4,8.40,12.31,-25.9109364,28.2103205,54.10,00,2024-2-25,00:36:32
1526,-35.3,0.51,31,50,62,397,59.5,24.0,850.4,7.40,12.27,-25.9109404,28.2103228,54.10,00,2024-2-25,00:36:47
1526,-43.6,0.50,31,50,61,398,59.5,24.0,850.4,8.00,12.22,-25.9109383,28.2103207,54.10,00,2024-2-25,00:37:02
1526,-30.9,0.59,30,49,61,398,59.8,24.0,850.4,7.40,12.28,-25.9109393,28.2103221,54.10,00,2024-2-25,00:37:17
1526,-34.9,0.56,29,49,59,401,59.8,24.0,850.4,7.00,12.24,-25.9109387,28.2103233,54.10,00,2024-2-25,00:37:32
1526,-39.3,0.49,29,48,58,402,60.0,24.0,850.4,7.30,12.31,-25.9109381,28.2103184,54.10,00,2024-2-25,00:37:47
1526,-30.9,0.59,29,48,58,402,60.1,24.0,850.4,8.20,12.28,-25.9109365,28.2103150,54.10,00,2024-2-25,00:38:02
1526,-39.3,0.61,29,48,59,403,60.0,24.0,850.4,9.30,12.29,-25.9109363,28.2103090,54.10,00,2024-2-25,00:38:17
1526,-35.3,0.57,30,50,61,404,59.8,24.0,850.4,6.10,12.29,-25.9109323,28.2103028,54.10,00,2024-2-25,00:38:32
1526,-39.3,0.66,30,49,60,405,59.8,24.0,850.4,7.30,12.31,-25.9109292,28.2102998,54.10,00,2024-2-25,00:38:47
1526,-34.9,0.66,31,48,59,407,60.0,24.0,850.4,8.40,12.35,-25.9109268,28.2102955,54.10,00,2024-2-25,00:39:02
1526,-39.3,0.62,31,48,59,406,60.1,24.0,850.4,8.00,12.29,-25.9109215,28.2102913,54.10,00,2024-2-25,00:39:17
1526,-35.3,0.65,31,48,59,406,60.0,24.0,850.4,5.70,12.31,-25.9109129,28.2102909,54.10,00,2024-2-25,00:39:32
1526,-39.3,0.60,31,48,59,407,60.1,24.0,850.4,5.70,12.23,-25.9109122,28.2102808,54.10,00,2024-2-25,00:39:47
1526,-43.6,0.58,30,49,60,407,60.1,24.0,850.4,6.80,12.27,-25.9109187,28.2102816,54.10,00,2024-2-25,00:40:02
1526,-39.3,0.58,29,49,60,407,60.1,24.0,850.4,7.60,12.28,-25.9109246,28.2102864,54.10,00,2024-2-25,00:40:17
1526,-43.6,0.56,29,49,60,407,60.1,24.0,850.4,5.30,12.26,-25.9109271,28.2102869,54.10,00,2024-2-25,00:40:32
1526,-35.3,0.61,30,51,62,407,60.2,24.0,850.4,5.90,12.31,-25.9109352,28.2102932,54.10,00,2024-2-25,00:40:47
1526,-39.3,0.54,31,50,62,406,60.3,23.9,850.4,6.60,12.27,-25.9109429,28.2103006,54.10,00,2024-2-25,00:41:02
1526,-39.3,0.61,31,51,62,407,60.3,24.0,850.4,7.20,12.26,-25.9109525,28.2103126,54.10,00,2024-2-25,00:41:17
1526,-30.9,0.55,31,50,62,407,60.5,23.9,850.4,5.10,12.27,-25.9109594,28.2103223,54.10,00,2024-2-25,00:41:32
1526,-35.3,0.52,31,51,62,407,60.4,23.9,850.4,6.30,12.27,-25.9109596,28.2103214,54.10,00,2024-2-25,00:41:47
1526,-39.3,0.53,31,50,62,407,60.4,23.9,850.4,5.60,12.36,-25.9109511,28.2103161,54.10,00,2024-2-25,00:42:02
1526,-39.3,0.53,31,51,62,407,60.4,23.9,850.4,7.30,12.34,-25.9109449,28.2103069,54.10,00,2024-2-25,00:42:17
1526,-39.3,0.54,30,50,63,407,60.5,23.9,850.4,7.70,12.35,-25.9109413,28.2102940,54.10,00,2024-2-25,00:42:32
1526,-30.9,0.58,30,50,62,407,60.5,23.9,850.4,7.20,12.25,-25.9109397,28.2102881,54.10,00,2024-2-25,00:42:47
1526,-30.9,0.55,31,50,61,409,60.5,23.9,850.4,7.20,12.25,-25.9109426,28.2102930,54.10,00,2024-2-25,00:43:02
1526,-39.3,0.60,31,50,62,410,60.3,23.9,850.4,6.60,12.27,-25.9109407,28.2102961,54.10,00,2024-2-25,00:43:17
1526,-34.9,0.63,31,50,62,409,60.5,23.9,850.4,9.90,12.29,-25.9109412,28.2103046,54.10,00,2024-2-25,00:43:32
