File Start timestamp: 
2023-12-2,0:0:34
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,-61.1,0.15,13,20,20,256,51.2,21.7,851.8,35.80,12.32,-25.9109025,28.2102854,18.54,00,2023-12-2,00:00:35
1526,-56.7,0.15,14,20,20,255,51.2,21.7,851.8,36.10,12.27,-25.9109071,28.2102848,18.54,00,2023-12-2,00:00:51
1526,-61.1,0.14,13,19,19,255,51.1,21.7,851.8,35.80,12.34,-25.9109048,28.2102858,18.54,00,2023-12-2,00:01:05
1526,-61.1,0.18,13,18,18,255,51.1,21.7,851.8,35.80,12.30,-25.9109019,28.2102863,18.54,00,2023-12-2,00:01:20
1526,-61.1,0.10,13,18,18,254,51.0,21.7,851.8,37.70,12.25,-25.9109000,28.2102877,18.54,00,2023-12-2,00:01:35
1526,-52.7,0.15,12,18,18,255,51.1,21.7,851.8,40.20,12.29,-25.9108967,28.2102890,18.54,00,2023-12-2,00:01:50
1526,-61.1,0.16,12,18,18,254,51.1,21.7,851.8,38.60,12.26,-25.9108925,28.2102915,18.54,00,2023-12-2,00:02:05
1526,-56.7,0.16,12,17,17,255,51.0,21.7,851.8,35.10,12.27,-25.9108923,28.2102945,18.54,00,2023-12-2,00:02:20
1526,-61.1,0.17,12,17,17,256,51.0,21.7,851.8,37.70,12.27,-25.9108948,28.2102899,18.54,00,2023-12-2,00:02:35
1526,-52.7,0.18,12,18,18,255,51.1,21.7,851.8,39.60,12.29,-25.9108919,28.2102884,18.54,00,2023-12-2,00:02:50
1526,-56.7,0.12,12,18,18,255,51.1,21.7,851.8,37.00,12.27,-25.9108830,28.2102951,18.54,00,2023-12-2,00:03:05
1526,-57.1,0.11,12,18,18,255,50.9,21.7,851.8,37.70,12.22,-25.9108795,28.2102979,18.54,00,2023-12-2,00:03:20
1526,-61.1,0.17,14,19,19,256,51.0,21.6,851.8,37.70,12.26,-25.9108841,28.2102972,18.54,00,2023-12-2,00:03:35
1526,-61.1,0.17,12,19,19,255,51.0,21.7,851.8,36.90,12.27,-25.9108917,28.2102941,18.54,00,2023-12-2,00:03:50
1526,-61.1,0.12,12,19,19,255,51.0,21.7,851.8,37.70,12.31,-25.9108964,28.2102925,18.54,00,2023-12-2,00:04:05
1526,-65.5,0.17,12,18,18,254,50.9,21.7,851.8,37.90,12.27,-25.9108957,28.2102943,18.80,00,2023-12-2,00:04:20
1526,-52.7,0.16,12,16,17,254,51.0,21.7,851.7,37.90,12.26,-25.9108943,28.2102984,18.80,00,2023-12-2,00:04:35
1526,-52.7,0.18,12,16,17,253,51.0,21.7,851.7,38.20,12.35,-25.9108957,28.2103017,18.80,00,2023-12-2,00:04:50
1526,-61.1,0.15,13,17,17,253,51.0,21.7,851.8,37.00,12.24,-25.9108989,28.2103037,18.80,00,2023-12-2,00:05:05
1526,-61.1,0.17,13,17,17,253,51.0,21.6,851.7,38.20,12.32,-25.9108979,28.2103130,18.80,00,2023-12-2,00:05:20
1526,-61.1,0.11,13,17,18,254,51.0,21.6,851.7,37.20,12.31,-25.9108997,28.2103199,18.80,00,2023-12-2,00:05:35
1526,-56.7,0.15,13,17,18,253,51.0,21.6,851.7,38.00,12.25,-25.9109055,28.2103182,18.80,00,2023-12-2,00:05:50
1526,-52.7,0.19,13,18,18,253,51.1,21.6,851.7,39.50,12.25,-25.9109067,28.2103161,18.80,00,2023-12-2,00:06:05
1526,-52.7,0.19,13,18,18,253,51.2,21.6,851.7,36.90,12.31,-25.9109032,28.2103202,18.80,00,2023-12-2,00:06:20
1526,-61.1,0.25,13,18,18,253,51.1,21.6,851.8,38.10,12.30,-25.9108922,28.2103269,18.80,00,2023-12-2,00:06:35
1526,-61.1,0.21,12,17,18,253,51.1,21.6,851.7,38.10,12.18,-25.9108867,28.2103265,18.80,00,2023-12-2,00:06:50
1526,-61.1,0.25,12,18,19,255,51.1,21.6,851.7,38.20,12.30,-25.9108907,28.2103255,18.80,00,2023-12-2,00:07:05
1526,-61.1,0.22,12,18,19,255,51.2,21.6,851.7,37.10,12.30,-25.9108962,28.2103305,18.80,00,2023-12-2,00:07:20
1526,-52.7,0.24,12,16,17,255,51.2,21.6,851.7,36.50,12.28,-25.9108964,28.2103314,18.80,00,2023-12-2,00:07:35
1526,-52.7,0.25,12,16,17,255,51.3,21.6,851.7,36.50,12.24,-25.9109013,28.2103251,18.80,00,2023-12-2,00:07:50
