File Start timestamp: 
2023-12-29,0:0:33
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,-65.5,0.10,0,0,0,390,76.7,18.8,852.0,20.40,12.31,-25.9109179,28.2103016,48.48,00,2023-12-29,00:00:34
1526,-52.7,0.07,0,0,0,390,77.0,18.8,852.0,17.50,12.26,-25.9109154,28.2103052,48.48,00,2023-12-29,00:00:49
1526,-65.5,0.09,0,0,0,390,76.8,18.8,852.0,18.10,12.30,-25.9109112,28.2103059,48.48,00,2023-12-29,00:01:04
1526,-61.1,0.14,0,0,0,391,77.2,18.8,852.0,17.90,12.31,-25.9109105,28.2103027,48.48,00,2023-12-29,00:01:19
1526,-65.5,0.11,0,0,0,391,77.2,18.8,852.0,18.00,12.30,-25.9109091,28.2103002,48.48,00,2023-12-29,00:01:34
1526,-57.1,0.17,0,0,0,391,77.3,18.8,852.0,17.70,12.19,-25.9109058,28.2103011,48.48,00,2023-12-29,00:01:49
1526,-61.1,0.07,0,0,0,391,77.7,18.8,852.0,16.20,12.30,-25.9109057,28.2103011,48.48,00,2023-12-29,00:02:04
1526,-61.1,0.14,0,0,0,391,77.7,18.8,852.0,17.40,12.29,-25.9109008,28.2102960,48.48,00,2023-12-29,00:02:19
1526,-65.5,0.09,0,0,0,391,77.4,18.8,852.0,18.10,12.28,-25.9108923,28.2102882,48.48,00,2023-12-29,00:02:34
1526,-65.5,0.12,0,0,0,390,77.2,18.8,852.0,18.50,12.37,-25.9108835,28.2102817,48.48,00,2023-12-29,00:02:49
1526,-65.5,0.10,0,0,0,390,77.1,18.8,852.0,17.40,12.28,-25.9108864,28.2102831,48.48,00,2023-12-29,00:03:04
1526,-65.5,0.09,0,0,0,390,77.5,18.8,852.0,17.40,12.29,-25.9108944,28.2102880,48.48,00,2023-12-29,00:03:19
1526,-57.1,0.09,0,0,0,388,77.3,18.9,852.0,17.80,12.23,-25.9108978,28.2102901,48.48,00,2023-12-29,00:03:34
1526,-61.1,0.11,0,0,0,389,77.3,18.8,852.0,17.30,12.34,-25.9108996,28.2102912,48.48,00,2023-12-29,00:03:49
1526,-65.5,0.12,0,0,0,388,77.4,18.8,852.0,18.20,12.31,-25.9108991,28.2102947,48.48,00,2023-12-29,00:04:04
1526,-61.1,0.11,0,0,0,389,77.7,18.8,852.0,16.90,12.38,-25.9109002,28.2102962,48.48,00,2023-12-29,00:04:19
1526,-65.5,0.11,0,0,0,390,77.3,18.8,852.0,17.50,12.33,-25.9109019,28.2102969,48.48,00,2023-12-29,00:04:34
1526,-74.2,0.12,0,0,0,390,76.4,18.8,852.0,17.50,12.31,-25.9109023,28.2102955,48.48,00,2023-12-29,00:04:49
1526,-65.5,0.16,0,0,0,390,76.6,18.8,852.0,17.60,12.31,-25.9109026,28.2102924,48.48,00,2023-12-29,00:05:04
1526,-61.1,0.13,0,0,0,390,76.8,18.8,852.0,18.40,12.31,-25.9109024,28.2102875,48.48,00,2023-12-29,00:05:19
1526,-61.1,0.18,0,0,0,390,77.3,18.8,852.0,18.00,12.29,-25.9109024,28.2102858,48.48,00,2023-12-29,00:05:34
1526,-61.1,0.17,0,0,0,391,77.5,18.8,852.0,18.70,12.39,-25.9108969,28.2102855,48.48,00,2023-12-29,00:05:49
1526,-61.1,0.19,0,0,0,392,77.8,18.8,852.0,18.10,12.40,-25.9108907,28.2102890,48.48,00,2023-12-29,00:06:04
1526,-52.7,0.19,0,0,0,391,77.8,18.8,852.0,18.30,12.33,-25.9108909,28.2102937,48.48,00,2023-12-29,00:06:19
1526,-61.1,0.21,0,0,0,391,77.7,18.9,852.0,18.10,12.27,-25.9108933,28.2102999,48.48,00,2023-12-29,00:06:34
