File Start timestamp: 
2024-2-8,0:0:36
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,-27.2,0.26,12,18,21,351,31.9,26.8,850.7,7.50,12.27,-25.9109026,28.2102903,33.84,00,2024-2-8,00:00:36
1526,-35.6,0.38,13,20,23,351,32.0,26.8,850.7,6.50,12.27,-25.9108966,28.2102847,33.84,00,2024-2-8,00:00:52
1526,-35.6,0.37,13,20,23,351,31.9,26.8,850.7,0.00,12.30,-25.9108926,28.2102687,33.84,00,2024-2-8,00:01:07
1526,-31.2,0.34,12,22,22,351,32.1,26.8,850.7,6.60,12.31,-25.9108919,28.2102653,33.84,00,2024-2-8,00:01:22
1526,-40.0,0.42,13,19,20,352,32.0,26.8,850.7,6.90,12.30,-25.9108905,28.2102673,33.84,00,2024-2-8,00:01:37
1526,-35.6,0.37,13,20,21,353,32.0,26.8,850.8,7.40,12.29,-25.9108927,28.2102715,33.84,00,2024-2-8,00:01:52
1526,-31.2,0.36,13,20,21,353,32.2,26.8,850.8,6.00,12.30,-25.9108947,28.2102797,33.84,00,2024-2-8,00:02:07
1526,-35.6,0.31,13,21,21,354,32.1,26.7,850.8,6.50,12.35,-25.9108966,28.2102786,33.84,00,2024-2-8,00:02:22
1526,-35.6,0.35,12,20,20,355,32.1,26.8,850.7,6.90,12.23,-25.9109013,28.2102709,33.84,00,2024-2-8,00:02:37
1526,-35.6,0.24,12,20,21,355,32.0,26.8,850.8,5.20,12.26,-25.9109019,28.2102666,33.84,00,2024-2-8,00:02:52
1526,-35.6,0.27,12,17,19,356,32.2,26.7,850.7,5.10,12.30,-25.9108992,28.2102657,33.84,00,2024-2-8,00:03:07
1526,-40.0,0.29,12,19,21,355,32.1,26.7,850.7,4.10,12.32,-25.9109070,28.2102680,33.84,00,2024-2-8,00:03:22
1526,-35.6,0.21,13,19,21,356,32.0,26.7,850.8,6.30,12.27,-25.9109118,28.2102752,33.84,00,2024-2-8,00:03:37
1526,-31.2,0.27,12,18,20,356,32.0,26.7,850.7,6.60,12.25,-25.9109086,28.2102758,33.84,00,2024-2-8,00:03:52
1526,-31.6,0.23,11,18,20,355,31.7,26.7,850.7,5.10,12.36,-25.9109044,28.2102747,33.84,00,2024-2-8,00:04:07
1526,-35.6,0.24,11,19,21,357,31.7,26.7,850.7,5.10,12.31,-25.9109019,28.2102801,33.84,00,2024-2-8,00:04:22
1526,-35.6,0.20,11,19,21,356,31.8,26.7,850.7,7.00,12.31,-25.9108998,28.2102865,33.84,00,2024-2-8,00:04:37
1526,-35.6,0.24,12,18,19,355,31.7,26.7,850.7,6.10,12.26,-25.9108990,28.2102940,33.84,00,2024-2-8,00:04:52
1526,-31.2,0.20,12,18,20,355,31.5,26.7,850.7,6.00,12.16,-25.9108954,28.2103019,33.84,00,2024-2-8,00:05:07
1526,-31.2,0.18,12,18,20,354,31.5,26.7,850.7,6.70,12.26,-25.9108948,28.2103017,33.84,00,2024-2-8,00:05:22
1526,-31.2,0.20,13,19,21,354,31.7,26.7,850.7,5.90,12.24,-25.9108976,28.2102990,33.84,00,2024-2-8,00:05:37
1526,-35.6,0.21,13,19,21,354,31.5,26.8,850.7,5.10,12.26,-25.9109001,28.2102991,33.84,00,2024-2-8,00:05:52
1526,-35.6,0.21,13,20,22,355,31.4,26.7,850.7,5.50,12.30,-25.9109067,28.2102999,33.84,00,2024-2-8,00:06:07
1526,-35.6,0.24,13,20,22,353,31.4,26.8,850.7,6.60,12.28,-25.9109078,28.2102944,33.84,00,2024-2-8,00:06:22
1526,-26.9,0.20,13,21,22,353,31.6,26.8,850.7,5.90,12.25,-25.9109051,28.2102878,33.84,00,2024-2-8,00:06:37
1526,-35.6,0.22,12,19,21,354,31.5,26.8,850.7,4.10,12.29,-25.9109010,28.2102881,33.84,00,2024-2-8,00:06:52
1526,-31.2,0.17,12,21,25,354,31.5,26.8,850.7,6.90,12.24,-25.9108970,28.2102914,33.84,00,2024-2-8,00:07:07
1526,-31.2,0.26,12,21,25,353,31.4,26.8,850.7,7.70,12.24,-25.9108957,28.2102942,33.84,00,2024-2-8,00:07:21
1526,-35.6,0.22,13,21,25,352,31.4,26.8,850.7,7.70,12.29,-25.9108982,28.2102941,33.84,00,2024-2-8,00:07:36
1526,-31.2,0.18,13,21,25,350,31.4,26.8,850.7,7.70,12.20,-25.9108991,28.2102930,33.84,00,2024-2-8,00:07:51
1526,-39.6,0.17,12,20,23,350,31.4,26.8,850.7,7.70,12.16,-25.9108916,28.2102852,33.84,00,2024-2-8,00:08:06
1526,-31.2,0.24,12,21,25,350,31.3,26.8,850.7,6.80,12.28,-25.9108859,28.2102757,33.84,00,2024-2-8,00:08:21
1526,-31.2,0.17,12,20,24,350,31.4,26.8,850.7,6.50,12.31,-25.9108795,28.2102670,33.84,00,2024-2-8,00:08:36
1526,-31.2,0.25,12,20,24,349,31.4,26.8,850.7,7.40,12.25,-25.9108743,28.2102669,33.84,00,2024-2-8,00:08:51
1526,-31.2,0.20,12,19,23,349,31.4,26.8,850.7,6.00,12.24,-25.9108823,28.2102749,33.84,00,2024-2-8,00:09:06
1526,-35.6,0.19,12,19,23,349,31.3,26.8,850.7,9.30,12.24,-25.9108913,28.2102820,33.84,00,2024-2-8,00:09:21
1526,-35.3,0.22,12,20,24,348,31.3,26.8,850.7,7.30,12.24,-25.9108970,28.2102947,33.84,00,2024-2-8,00:09:36
1526,-39.6,0.18,12,20,24,348,31.3,26.8,850.7,7.10,12.24,-25.9109027,28.2103030,33.84,00,2024-2-8,00:09:51
1526,-44.0,0.17,12,19,20,348,31.2,26.9,850.7,8.10,12.29,-25.9109017,28.2103041,33.84,00,2024-2-8,00:10:06
1526,-39.6,0.18,10,16,18,347,31.3,26.8,850.7,10.20,12.29,-25.9108999,28.2102990,33.84,00,2024-2-8,00:10:21
1526,-35.6,0.21,10,17,20,348,31.2,26.8,850.7,9.70,12.28,-25.9108946,28.2102909,33.84,00,2024-2-8,00:10:36
1526,-39.6,0.20,9,16,19,347,31.1,26.9,850.7,9.70,12.25,-25.9108902,28.2102851,33.84,00,2024-2-8,00:10:51
1526,-35.6,0.19,8,17,21,347,31.0,26.9,850.7,7.10,12.30,-25.9108874,28.2102890,33.84,00,2024-2-8,00:11:06
1526,-35.3,0.22,8,17,21,347,31.2,26.9,850.7,7.60,12.31,-25.9108863,28.2102966,33.84,00,2024-2-8,00:11:21
1526,-35.6,0.19,8,17,21,348,31.1,26.9,850.7,8.00,12.23,-25.9108943,28.2102973,33.84,00,2024-2-8,00:11:36
1526,-39.6,0.19,9,18,20,348,31.1,26.9,850.7,7.90,12.26,-25.9108974,28.2102949,33.84,00,2024-2-8,00:11:51
1526,-35.6,0.20,9,18,20,348,31.0,26.9,850.7,6.20,12.31,-25.9108993,28.2102923,33.84,00,2024-2-8,00:12:06
1526,-39.6,0.16,9,18,20,349,31.0,26.9,850.7,6.40,12.24,-25.9109023,28.2102940,33.84,00,2024-2-8,00:12:21
1526,-39.6,0.23,9,17,18,350,31.0,27.0,850.7,9.70,12.26,-25.9109003,28.2102900,33.84,00,2024-2-8,00:12:36
