File Start timestamp: 
2023-12-1,10:53:47
DeviceId,Date,Time
1526,27.2,53.99,6,9,9,337,34.1,30.3,854.0,-1.00,12.07,N/A,N/A,N/A,00,2023-12-1,10:54:07
1526,-502.3,53.99,6,9,10,283,33.8,30.5,853.9,-1.00,12.06,-25.9109140,28.2101861,2.11,00,2023-12-1,10:54:21
1526,-1329.1,54.06,5,8,9,280,33.3,30.6,853.9,-1.00,12.15,-25.9109098,28.2102189,2.00,00,2023-12-1,10:54:06
1526,-1465.3,16.93,5,9,9,280,33.2,30.7,853.8,-1.00,12.14,-25.9109026,28.2102359,1.90,00,2023-12-1,10:54:21
1526,-1409.9,10.03,5,8,8,278,33.1,30.9,853.8,55.00,12.07,-25.9108997,28.2102348,1.81,00,2023-12-1,10:54:36
1526,-1147.9,7.66,5,8,8,274,32.5,31.0,853.8,58.50,12.22,-25.9108978,28.2102357,1.73,00,2023-12-1,10:54:51
1526,-1016.9,6.30,5,7,7,273,32.4,31.1,853.8,52.10,12.18,-25.9108968,28.2102424,1.66,00,2023-12-1,10:55:06
1526,-916.6,5.39,4,7,7,271,32.2,31.2,853.8,154.40,12.10,-25.9108947,28.2102556,1.61,00,2023-12-1,10:55:21
1526,-838.0,4.77,4,7,7,269,32.0,31.4,853.7,43.20,12.13,-25.9108956,28.2102661,1.57,00,2023-12-1,10:55:36
1526,-772.5,4.26,5,7,8,267,32.0,31.5,853.7,238.20,12.14,-25.9108968,28.2102732,1.52,00,2023-12-1,10:55:51
1526,-707.1,3.83,5,7,8,265,32.4,31.6,853.7,250.00,12.20,-25.9109018,28.2102724,1.48,00,2023-12-1,10:56:06
1526,-663.4,3.45,5,7,8,262,32.3,31.7,853.7,78.30,12.13,-25.9109055,28.2102711,1.45,00,2023-12-1,10:56:21
1526,-637.2,3.23,5,7,8,261,31.8,31.8,853.7,46.10,12.19,-25.9109067,28.2102695,1.41,00,2023-12-1,10:56:36
1526,-606.7,3.02,5,7,8,259,31.3,31.9,853.7,71.60,12.14,-25.9109101,28.2102661,1.40,00,2023-12-1,10:56:50
1526,-571.8,2.79,6,7,8,258,31.0,32.0,853.7,57.10,12.14,-25.9109132,28.2102642,1.38,00,2023-12-1,10:57:05
1526,-536.8,2.58,6,7,8,256,31.0,32.1,853.7,60.70,12.18,-25.9109135,28.2102651,1.37,00,2023-12-1,10:57:20
1526,-515.0,2.48,4,6,6,256,31.0,32.1,853.7,51.53,12.13,-25.9109169,28.2102695,1.35,00,2023-12-1,10:57:35
1526,-493.2,2.34,5,6,6,255,31.1,32.2,853.7,50.90,12.12,-25.9109175,28.2102724,1.35,00,2023-12-1,10:57:50
