File Start timestamp: 
2024-9-7,0:0:25
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,32.8,-0.33,5,7,9,351,28.7,23.8,870.2,22.40,12.06,-25.7532994,28.2306217,68.02,99,2024-9-7,00:00:28
1526,-1.8,-0.27,5,7,9,354,28.8,23.8,870.2,22.40,12.04,-25.7533064,28.2306049,68.02,99,2024-9-7,00:00:44
1526,3.9,-0.27,5,8,9,352,28.8,23.8,870.2,23.30,12.07,-25.7533127,28.2306088,68.17,99,2024-9-7,00:01:01
1526,3.9,-0.23,5,8,9,352,28.8,23.8,870.2,23.50,12.05,-25.7533093,28.2305852,68.31,99,2024-9-7,00:01:18
1526,3.9,-0.23,5,8,9,352,28.8,23.8,870.2,23.50,12.09,-25.7533176,28.2305992,68.17,99,2024-9-7,00:01:35
1526,3.9,-0.26,5,8,9,350,28.7,23.8,870.2,23.80,12.08,-25.7533212,28.2305930,68.17,99,2024-9-7,00:01:52
1526,-1.8,-0.19,6,9,10,351,28.8,23.8,870.2,26.10,12.11,-25.7533279,28.2305720,68.17,99,2024-9-7,00:02:09
1526,15.0,-0.23,6,9,10,348,28.8,23.8,870.2,24.90,12.10,-25.7533277,28.2304899,68.17,99,2024-9-7,00:02:26
1526,3.9,-0.23,3,7,8,350,28.8,23.8,870.2,23.80,12.06,-25.7533038,28.2304797,68.17,99,2024-9-7,00:02:43
1526,-1.8,-0.25,3,7,8,349,28.8,23.9,870.2,22.70,12.08,-25.7533185,28.2305117,68.17,99,2024-9-7,00:03:00
1526,3.9,-0.24,3,6,7,347,28.8,23.8,870.2,22.00,12.09,-25.7533367,28.2305536,68.17,99,2024-9-7,00:03:17
1526,15.0,0.24,3,7,8,387,28.8,23.9,870.2,22.10,12.07,-25.7533553,28.2305354,68.17,99,2024-9-7,00:03:43
1526,-1.8,-0.16,3,7,8,383,28.8,23.8,870.2,23.60,12.07,-25.7533258,28.2305464,68.17,99,2024-9-7,00:03:59
1526,9.2,-0.23,5,9,9,379,28.8,23.8,870.2,23.80,12.07,-25.7532646,28.2305507,68.17,99,2024-9-7,00:04:16
1526,9.2,-0.25,4,8,8,377,28.7,23.8,870.2,24.40,12.06,-25.7532485,28.2305893,68.17,99,2024-9-7,00:04:33
1526,-1.8,-0.21,4,8,8,375,28.7,23.9,870.2,24.00,12.08,-25.7532152,28.2304975,68.17,99,2024-9-7,00:04:50
1526,3.9,-0.21,3,8,9,372,28.7,23.9,870.2,23.30,12.08,-25.7532796,28.2305629,68.17,99,2024-9-7,00:05:07
1526,3.9,-0.12,5,8,9,368,28.7,23.9,870.2,24.90,12.07,-25.7532802,28.2306579,68.17,99,2024-9-7,00:05:24
1526,3.9,-0.27,5,8,9,363,28.7,23.8,870.2,22.20,12.06,-25.7532983,28.2306136,68.17,99,2024-9-7,00:05:41
1526,-1.8,-0.26,5,9,9,361,28.6,23.9,870.2,25.30,12.09,-25.7533293,28.2305896,68.17,99,2024-9-7,00:05:58
1526,-1.8,-0.05,5,9,9,361,28.6,23.9,870.2,22.50,12.06,-25.7533197,28.2306092,68.17,99,2024-9-7,00:06:14
1526,-1.8,-0.23,4,9,11,359,28.7,23.9,870.2,23.10,12.06,-25.7533198,28.2305843,68.17,99,2024-9-7,00:06:31
1526,3.9,-0.25,6,8,8,359,28.7,23.9,870.2,22.50,12.11,-25.7533033,28.2305677,68.17,99,2024-9-7,00:06:48
1526,-1.8,-0.22,6,8,8,358,28.7,23.9,870.2,21.70,12.07,-25.7532592,28.2305664,68.17,99,2024-9-7,00:07:05
1526,15.0,-0.27,6,8,8,358,28.8,23.9,870.2,22.50,12.06,-25.7531718,28.2305597,68.17,99,2024-9-7,00:07:22
1526,3.9,-0.27,5,7,7,356,28.7,23.9,870.2,23.30,12.07,-25.7532274,28.2305442,68.17,99,2024-9-7,00:07:38
1526,3.9,-0.26,4,6,6,353,28.8,23.9,870.2,20.70,12.12,-25.7533199,28.2305321,68.17,99,2024-9-7,00:07:55
1526,9.2,-0.27,4,6,6,352,28.8,23.9,870.2,21.60,12.11,-25.7533742,28.2305254,68.02,99,2024-9-7,00:08:12
1526,15.0,-0.17,5,8,8,354,28.9,23.9,870.2,22.60,12.09,-25.7533966,28.2305079,68.02,99,2024-9-7,00:08:29
1526,9.2,-0.21,5,8,8,356,28.8,23.9,870.2,21.10,12.10,-25.7533920,28.2304668,68.02,99,2024-9-7,00:08:55
1526,9.2,-0.30,5,8,8,353,28.8,23.9,870.2,21.90,12.09,-25.7533207,28.2304968,68.02,99,2024-9-7,00:09:11
1526,15.0,-0.28,4,7,7,352,28.8,23.9,870.2,24.60,12.10,-25.7533303,28.2304916,68.02,99,2024-9-7,00:09:28
1526,3.9,-0.20,4,7,7,352,28.8,23.9,870.2,24.20,12.10,-25.7533702,28.2304678,68.02,99,2024-9-7,00:09:44
1526,-1.8,-0.30,4,7,7,352,28.7,23.9,870.2,22.60,12.04,-25.7534100,28.2304306,68.02,99,2024-9-7,00:10:01
1526,-1.8,-0.25,5,8,10,352,28.7,23.9,870.2,24.20,12.10,-25.7533932,28.2304155,68.02,99,2024-9-7,00:10:18
1526,3.9,-0.28,5,8,10,352,28.8,23.9,870.2,23.00,12.06,-25.7533960,28.2304662,68.02,99,2024-9-7,00:10:35
1526,-1.8,-0.15,5,8,10,351,28.8,23.9,870.2,24.20,12.09,-25.7534290,28.2304657,68.02,99,2024-9-7,00:10:52
1526,3.9,-0.14,6,9,11,350,28.8,23.9,870.2,24.60,12.05,-25.7534225,28.2304856,68.02,99,2024-9-7,00:11:09
1526,3.9,-0.30,6,9,10,347,28.9,23.9,870.2,23.50,12.01,-25.7534104,28.2305274,68.02,99,2024-9-7,00:11:26
1526,-1.8,-0.23,6,9,10,347,28.9,23.9,870.2,23.50,12.09,-25.7533626,28.2304901,68.02,99,2024-9-7,00:11:43
1526,3.9,-0.26,5,8,8,346,28.8,23.9,870.2,22.50,12.12,-25.7533523,28.2305040,68.02,99,2024-9-7,00:12:01
1526,9.2,-0.23,5,8,8,345,28.8,23.9,870.2,22.70,12.07,-25.7533744,28.2305084,68.02,99,2024-9-7,00:12:18
