File Start timestamp: 
2024-10-2,0:0:17
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,49.6,-0.12,11,18,20,412,18.0,23.2,870.0,11.50,12.10,-25.7532645,28.2306037,67.73,99,2024-10-2,00:00:20
1526,15.0,-0.19,9,17,19,406,18.0,23.2,870.0,13.00,12.09,-25.7532670,28.2305788,67.73,99,2024-10-2,00:00:36
1526,3.9,-0.19,9,17,19,406,18.0,23.2,870.0,12.70,12.05,-25.7532427,28.2305626,67.73,99,2024-10-2,00:00:53
1526,3.9,-0.07,11,19,21,401,18.0,23.2,870.0,12.20,12.06,-25.7532362,28.2305433,67.73,99,2024-10-2,00:01:10
1526,9.7,-0.23,11,19,21,394,18.0,23.2,870.0,12.50,12.07,-25.7532133,28.2305107,67.59,99,2024-10-2,00:01:27
1526,20.8,-0.21,11,19,21,382,18.0,23.2,870.0,13.80,12.07,-25.7531848,28.2304841,67.59,99,2024-10-2,00:01:43
1526,20.8,-0.09,8,19,19,378,18.0,23.2,870.0,11.90,12.10,-25.7532082,28.2304826,67.73,99,2024-10-2,00:02:00
1526,15.0,-0.15,8,19,19,377,18.0,23.2,870.0,10.90,12.07,-25.7532543,28.2304901,67.59,99,2024-10-2,00:02:17
1526,15.0,-0.15,9,18,19,375,18.0,23.2,870.0,12.60,12.12,-25.7532436,28.2305345,67.59,99,2024-10-2,00:02:34
1526,15.0,-0.22,9,18,19,373,18.0,23.2,870.0,10.10,12.11,-25.7532529,28.2306062,67.59,99,2024-10-2,00:02:51
1526,15.0,-0.14,9,18,19,371,18.0,23.2,870.0,9.90,12.14,-25.7532873,28.2306162,67.59,99,2024-10-2,00:03:07
1526,9.7,-0.21,9,18,19,374,18.0,23.2,870.0,10.60,12.09,-25.7533268,28.2305879,67.59,99,2024-10-2,00:03:24
1526,15.0,-0.20,9,19,21,372,18.0,23.2,870.0,10.40,12.10,-25.7533230,28.2305746,67.59,99,2024-10-2,00:03:41
1526,15.0,-0.20,9,18,21,372,18.0,23.2,870.0,11.30,12.11,-25.7532967,28.2305637,67.59,99,2024-10-2,00:03:58
1526,15.0,-0.01,9,18,20,370,18.0,23.2,870.0,12.20,12.10,-25.7533136,28.2305417,67.59,99,2024-10-2,00:04:15
1526,3.9,-0.15,9,18,20,370,18.1,23.2,870.0,11.00,12.04,-25.7533161,28.2305556,67.59,99,2024-10-2,00:04:31
1526,26.1,-0.14,9,18,21,416,18.1,23.2,870.0,13.40,12.11,-25.7532031,28.2306514,67.73,99,2024-10-2,00:05:03
1526,20.8,-0.17,9,18,21,412,18.1,23.2,870.0,11.10,12.06,-25.7532550,28.2306967,67.73,99,2024-10-2,00:05:19
1526,20.8,-0.21,9,19,22,394,18.1,23.2,870.0,13.20,12.08,-25.7533768,28.2306848,67.73,99,2024-10-2,00:05:36
1526,20.8,-0.19,9,19,22,364,18.1,23.2,870.0,12.00,12.10,-25.7533379,28.2306803,67.73,99,2024-10-2,00:05:53
1526,15.0,-0.05,9,19,22,364,18.1,23.2,870.0,11.50,12.07,-25.7533414,28.2306683,67.73,99,2024-10-2,00:06:10
1526,15.0,-0.17,9,17,18,361,18.1,23.2,870.0,11.90,12.17,-25.7533284,28.2306591,67.73,99,2024-10-2,00:06:26
1526,15.0,-0.15,9,17,18,360,18.1,23.2,870.0,11.60,12.08,-25.7533935,28.2305785,67.73,99,2024-10-2,00:06:43
1526,15.0,-0.00,9,17,18,358,18.1,23.2,870.0,12.20,12.09,-25.7535107,28.2304830,67.73,99,2024-10-2,00:07:00
1526,15.0,-0.17,9,17,18,346,18.1,23.2,870.0,13.60,12.05,-25.7534300,28.2305323,67.73,99,2024-10-2,00:07:17
1526,9.7,-0.17,8,16,17,343,18.1,23.2,870.0,12.40,12.10,-25.7533714,28.2305077,67.73,99,2024-10-2,00:07:34
1526,9.7,-0.03,8,16,17,344,18.1,23.2,870.0,12.70,12.05,-25.7533290,28.2305037,67.73,99,2024-10-2,00:07:50
1526,15.0,-0.14,8,16,18,343,18.1,23.2,870.0,12.10,12.06,-25.7533451,28.2305302,67.73,99,2024-10-2,00:08:07
1526,15.0,-0.21,9,17,19,342,18.1,23.2,870.0,11.50,12.08,-25.7532995,28.2305365,67.73,99,2024-10-2,00:08:24
1526,3.9,-0.22,8,19,21,340,18.1,23.2,870.0,13.60,12.11,-25.7533389,28.2304208,67.73,99,2024-10-2,00:08:41
1526,3.9,-0.15,8,19,21,341,18.1,23.2,870.0,12.90,12.13,-25.7533344,28.2303868,67.73,99,2024-10-2,00:08:58
1526,3.9,-0.14,9,20,21,345,18.1,23.2,870.0,12.80,12.06,-25.7533317,28.2304017,67.73,99,2024-10-2,00:09:14
1526,15.0,-0.17,9,19,21,341,18.1,23.2,870.0,13.00,12.10,-25.7533395,28.2304306,67.73,99,2024-10-2,00:09:31
1526,15.0,-0.18,9,19,21,339,18.1,23.2,870.0,12.30,12.08,-25.7533689,28.2304585,67.73,99,2024-10-2,00:09:48
1526,42.9,-0.12,9,19,21,398,18.1,23.2,870.0,10.80,12.09,-25.7533214,28.2304996,67.73,99,2024-10-2,00:10:20
1526,15.0,-0.17,9,19,21,391,18.1,23.3,870.0,11.70,12.11,-25.7532669,28.2305509,67.73,99,2024-10-2,00:10:36
1526,15.0,-0.16,7,19,21,390,18.2,23.2,870.0,12.70,12.10,-25.7532620,28.2305976,67.73,99,2024-10-2,00:10:53
1526,15.0,-0.18,7,19,21,392,18.2,23.2,870.0,12.30,12.09,-25.7532740,28.2305819,67.73,99,2024-10-2,00:11:09
1526,20.8,-0.23,8,20,22,389,18.1,23.3,870.0,13.90,12.08,-25.7532933,28.2306738,67.73,99,2024-10-2,00:11:26
1526,20.8,-0.19,8,17,18,388,18.1,23.3,870.0,13.00,12.05,-25.7533255,28.2306883,67.73,99,2024-10-2,00:11:43
1526,15.0,-0.10,9,17,18,386,18.2,23.2,870.0,12.00,12.10,-25.7532904,28.2307762,67.73,99,2024-10-2,00:12:00
1526,15.0,-0.18,8,16,18,381,18.2,23.2,870.0,13.20,12.06,-25.7532548,28.2307762,67.73,99,2024-10-2,00:12:17
1526,26.1,-0.19,8,17,21,552,18.2,23.2,870.0,12.00,12.08,-25.7533296,28.2305913,67.73,99,2024-10-2,00:13:48
1526,15.0,-0.16,8,17,21,392,18.2,23.3,870.0,13.40,12.08,-25.7533268,28.2305580,67.73,99,2024-10-2,00:14:05
1526,15.0,-0.22,8,17,21,387,18.2,23.2,870.0,13.70,12.06,-25.7533412,28.2305266,67.73,99,2024-10-2,00:14:22
1526,15.0,-0.21,9,18,22,383,18.2,23.2,870.0,13.80,11.97,-25.7533073,28.2305151,67.73,99,2024-10-2,00:14:39
1526,15.0,-0.07,9,18,22,381,18.2,23.3,870.0,11.50,12.09,-25.7533468,28.2304880,67.73,99,2024-10-2,00:14:56
1526,9.2,-0.12,10,18,22,380,18.2,23.3,870.0,10.30,12.06,-25.7533132,28.2304735,67.73,99,2024-10-2,00:15:13
1526,15.0,-0.21,10,19,22,377,18.2,23.2,870.0,15.80,12.09,-25.7532918,28.2305014,67.73,99,2024-10-2,00:15:30
1526,20.8,-0.22,10,19,22,376,18.2,23.2,870.0,14.20,12.11,-25.7532896,28.2305375,67.73,99,2024-10-2,00:15:47
1526,3.9,-0.19,7,17,19,374,18.2,23.3,870.0,14.50,12.06,-25.7533308,28.2305432,67.73,99,2024-10-2,00:16:03
1526,15.0,-0.17,7,17,18,372,18.3,23.2,870.0,12.50,12.10,-25.7533929,28.2305231,67.73,99,2024-10-2,00:16:20
1526,15.0,-0.27,7,17,18,370,18.3,23.2,870.0,12.20,12.01,-25.7533384,28.2305929,67.73,99,2024-10-2,00:16:37
1526,3.9,-0.21,6,16,17,370,18.2,23.2,870.0,11.70,12.09,-25.7533197,28.2306008,67.73,99,2024-10-2,00:16:54
1526,15.0,-0.08,6,16,17,368,18.2,23.3,870.0,12.40,12.08,-25.7533336,28.2305880,67.73,99,2024-10-2,00:17:11
1526,3.9,-0.19,6,16,17,365,18.3,23.3,870.0,11.80,12.11,-25.7533136,28.2305971,67.73,99,2024-10-2,00:17:27
1526,9.7,-0.21,7,17,18,364,18.3,23.3,870.0,13.40,12.09,-25.7532537,28.2306043,67.73,99,2024-10-2,00:17:44
1526,9.7,-0.10,9,18,19,363,18.3,23.3,870.0,13.90,12.08,-25.7532231,28.2305786,67.73,99,2024-10-2,00:18:01
1526,15.0,-0.21,8,17,18,358,18.3,23.3,870.0,10.00,12.07,-25.7532816,28.2305791,67.73,99,2024-10-2,00:18:18
1526,20.8,-0.22,8,17,18,358,18.3,23.2,870.0,13.30,12.01,-25.7533040,28.2305832,67.73,99,2024-10-2,00:18:35
1526,37.1,-0.19,8,17,18,414,18.3,23.2,870.0,12.40,12.10,-25.7533662,28.2305611,67.73,99,2024-10-2,00:19:06
1526,15.0,-0.24,8,17,18,376,18.3,23.3,870.0,12.90,12.10,-25.7533789,28.2305580,67.73,99,2024-10-2,00:19:22
1526,20.8,-0.21,8,17,18,370,18.3,23.3,870.0,11.80,12.04,-25.7533511,28.2305499,67.73,99,2024-10-2,00:19:39
1526,15.0,-0.16,7,16,17,370,18.3,23.2,870.0,12.30,12.09,-25.7533911,28.2305441,67.73,99,2024-10-2,00:19:56
1526,15.0,-0.18,8,17,18,369,18.4,23.3,870.0,12.50,12.05,-25.7534054,28.2305221,67.73,99,2024-10-2,00:20:13
1526,20.8,-0.17,8,17,18,369,18.3,23.3,870.0,13.90,12.05,-25.7534055,28.2304788,67.73,99,2024-10-2,00:20:31
1526,15.0,-0.19,8,17,19,368,18.3,23.2,870.0,14.00,12.09,-25.7534380,28.2304603,67.73,99,2024-10-2,00:20:48
1526,15.0,-0.09,8,17,19,368,18.3,23.3,870.0,12.30,12.08,-25.7534683,28.2304538,67.73,99,2024-10-2,00:21:06
1526,15.0,-0.20,8,17,19,364,18.3,23.3,870.0,10.60,12.11,-25.7533842,28.2305047,67.73,99,2024-10-2,00:21:23
1526,3.9,-0.20,8,17,19,363,18.3,23.3,870.0,10.50,12.08,-25.7533917,28.2305177,67.73,99,2024-10-2,00:21:40
1526,15.0,-0.14,9,18,21,360,18.3,23.3,870.0,12.20,12.07,-25.7535107,28.2304687,67.73,99,2024-10-2,00:21:57
1526,15.0,-0.21,9,18,21,358,18.4,23.3,870.0,11.90,12.10,-25.7535009,28.2304986,67.73,99,2024-10-2,00:22:14
1526,20.8,-0.19,9,19,21,356,18.3,23.3,870.0,10.10,12.08,-25.7533011,28.2306534,67.73,99,2024-10-2,00:22:31
1526,3.9,-0.19,9,18,20,356,18.4,23.3,870.0,11.30,12.08,-25.7533866,28.2306279,67.73,99,2024-10-2,00:22:48
1526,15.0,-0.20,9,18,20,357,18.3,23.3,870.0,12.00,12.08,-25.7533756,28.2305946,67.73,99,2024-10-2,00:23:05
1526,15.0,-0.23,6,18,18,357,18.3,23.2,870.0,11.30,12.11,-25.7533736,28.2305481,67.73,99,2024-10-2,00:23:22
1526,9.7,-0.18,7,19,19,354,18.3,23.3,870.0,12.50,12.09,-25.7533350,28.2305002,67.73,99,2024-10-2,00:23:39
1526,37.1,-0.13,7,19,19,374,18.4,23.3,870.0,13.10,12.07,-25.7533846,28.2304178,67.73,99,2024-10-2,00:24:10
1526,15.0,-0.23,7,19,19,358,18.4,23.3,870.0,11.80,12.03,-25.7533913,28.2303960,67.73,99,2024-10-2,00:24:26
1526,15.0,-0.17,7,19,19,357,18.4,23.2,870.0,13.40,12.11,-25.7533560,28.2304280,67.73,99,2024-10-2,00:24:43
1526,15.0,-0.19,7,19,19,357,18.4,23.3,870.0,13.70,12.11,-25.7532783,28.2305226,67.73,99,2024-10-2,00:25:00
1526,15.0,-0.15,9,19,21,356,18.4,23.3,870.0,14.80,12.08,-25.7533319,28.2305264,67.73,99,2024-10-2,00:25:17
1526,15.0,-0.18,9,19,21,354,18.4,23.2,870.0,12.90,12.07,-25.7533683,28.2305332,67.73,99,2024-10-2,00:25:34
1526,20.8,-0.20,8,18,20,355,18.4,23.3,870.0,13.80,12.06,-25.7533075,28.2305830,67.73,99,2024-10-2,00:25:50
1526,15.0,-0.19,8,18,20,357,18.4,23.3,870.0,11.60,12.05,-25.7532712,28.2306026,67.73,99,2024-10-2,00:26:07
1526,15.0,-0.15,8,18,20,357,18.4,23.3,870.0,12.50,12.10,-25.7531989,28.2305892,67.73,99,2024-10-2,00:26:24
1526,15.0,-0.14,9,19,21,358,18.5,23.3,870.0,12.50,12.09,-25.7532163,28.2305876,67.73,99,2024-10-2,00:26:41
1526,15.0,-0.18,9,19,21,345,18.5,23.3,870.0,12.90,12.04,-25.7533350,28.2305788,67.73,99,2024-10-2,00:26:58
1526,3.9,-0.23,9,19,21,335,18.5,23.3,870.0,13.10,12.05,-25.7533971,28.2305521,67.73,99,2024-10-2,00:27:14
1526,3.9,-0.17,9,19,20,338,18.5,23.3,870.0,13.20,12.10,-25.7533772,28.2305272,67.73,99,2024-10-2,00:27:31
1526,15.0,-0.18,9,19,20,340,18.5,23.3,870.0,13.00,12.09,-25.7533591,28.2305921,67.73,99,2024-10-2,00:27:48
1526,15.0,-0.21,9,19,20,342,18.5,23.2,870.1,12.10,12.08,-25.7533383,28.2306256,67.73,99,2024-10-2,00:28:05
1526,3.9,-0.20,9,19,20,338,18.5,23.2,870.1,12.40,12.08,-25.7533230,28.2305983,67.73,99,2024-10-2,00:28:22
1526,3.9,-0.19,9,19,20,337,18.5,23.2,870.1,12.50,12.08,-25.7533289,28.2305939,67.73,99,2024-10-2,00:28:38
1526,15.0,-0.14,8,18,19,339,18.5,23.3,870.1,12.90,12.09,-25.7533225,28.2306329,67.73,99,2024-10-2,00:28:55
1526,42.9,-0.13,8,18,19,394,18.5,23.2,870.1,12.70,12.08,-25.7532900,28.2306079,67.73,99,2024-10-2,00:29:27
1526,15.0,-0.20,7,18,19,388,18.6,23.2,870.1,12.20,12.13,-25.7532327,28.2306025,67.73,99,2024-10-2,00:29:43
1526,15.0,-0.21,7,18,19,383,18.6,23.2,870.1,13.50,12.09,-25.7532933,28.2305299,67.73,99,2024-10-2,00:30:00
1526,9.2,-0.17,6,15,18,376,18.5,23.2,870.1,13.40,11.99,-25.7532934,28.2304962,67.73,99,2024-10-2,00:30:17
1526,3.9,-0.17,6,15,18,372,18.5,23.2,870.1,12.90,12.08,-25.7533481,28.2305438,67.73,99,2024-10-2,00:30:33
1526,15.0,-0.16,6,15,18,371,18.5,23.2,870.1,12.00,12.11,-25.7533230,28.2305667,67.73,99,2024-10-2,00:30:50
1526,15.0,-0.21,8,18,18,366,18.5,23.2,870.1,13.70,12.05,-25.7533246,28.2305820,67.73,99,2024-10-2,00:31:07
1526,15.0,-0.19,8,18,18,366,18.6,23.2,870.1,12.30,12.07,-25.7531902,28.2305756,67.73,99,2024-10-2,00:31:24
1526,15.0,-0.18,7,17,17,365,18.6,23.2,870.1,11.50,12.07,-25.7532892,28.2305062,67.73,99,2024-10-2,00:31:41
1526,15.0,-0.17,8,16,17,364,18.6,23.2,870.1,12.10,12.08,-25.7534346,28.2304407,67.73,99,2024-10-2,00:31:57
1526,15.0,-0.19,8,16,17,364,18.6,23.2,870.1,11.10,12.05,-25.7534546,28.2304420,67.73,99,2024-10-2,00:32:14
1526,15.0,-0.21,6,14,17,364,18.6,23.2,870.1,11.00,12.09,-25.7535101,28.2304831,67.73,99,2024-10-2,00:32:31
1526,15.0,-0.18,6,14,17,364,18.6,23.2,870.1,13.00,12.00,-25.7533635,28.2304635,67.73,99,2024-10-2,00:32:48
1526,9.7,-0.25,6,14,17,362,18.6,23.2,870.1,14.70,12.10,-25.7534440,28.2303459,67.73,99,2024-10-2,00:33:05
1526,3.9,-0.21,6,14,17,361,18.7,23.2,870.1,14.20,12.06,-25.7534705,28.2302767,67.73,99,2024-10-2,00:33:21
1526,3.9,-0.18,6,14,17,360,18.7,23.2,870.1,12.90,12.10,-25.7534445,28.2303157,67.73,99,2024-10-2,00:33:38
1526,9.2,-0.19,6,14,17,357,18.7,23.2,870.1,13.60,12.07,-25.7533890,28.2303867,67.73,99,2024-10-2,00:33:55
1526,15.0,-0.13,7,13,16,352,18.7,23.2,870.1,13.60,12.05,-25.7533365,28.2304519,67.73,99,2024-10-2,00:34:12
1526,26.1,-0.22,8,14,17,370,18.7,23.2,870.1,12.80,12.11,-25.7533320,28.2305191,67.73,99,2024-10-2,00:34:44
1526,15.0,-0.17,8,14,18,368,18.7,23.2,870.1,13.60,12.08,-25.7533012,28.2305722,67.73,99,2024-10-2,00:35:00
1526,15.0,-0.15,8,14,18,366,18.7,23.2,870.1,14.00,12.09,-25.7533220,28.2305997,67.73,99,2024-10-2,00:35:16
1526,15.0,-0.24,7,13,17,368,18.7,23.2,870.1,13.40,12.07,-25.7532865,28.2305550,67.73,99,2024-10-2,00:35:33
1526,9.7,-0.21,7,13,17,367,18.7,23.2,870.1,12.20,12.09,-25.7533323,28.2305034,67.73,99,2024-10-2,00:35:50
1526,3.9,-0.14,7,13,17,362,18.7,23.2,870.1,12.50,12.09,-25.7533046,28.2305631,67.73,99,2024-10-2,00:36:07
1526,15.0,-0.16,6,15,19,361,18.7,23.2,870.1,13.80,12.04,-25.7532210,28.2305354,67.73,99,2024-10-2,00:36:24
1526,9.7,-0.23,6,15,19,360,18.7,23.2,870.1,14.40,12.08,-25.7532007,28.2304931,67.73,99,2024-10-2,00:36:40
1526,3.9,-0.12,6,13,18,359,18.7,23.2,870.1,14.70,12.09,-25.7531386,28.2304899,67.73,99,2024-10-2,00:36:57
1526,15.0,-0.20,6,13,18,358,18.8,23.2,870.1,14.30,12.05,-25.7530701,28.2305102,67.73,99,2024-10-2,00:37:14
1526,15.0,-0.25,7,14,18,358,18.8,23.2,870.1,13.60,12.07,-25.7531667,28.2304648,67.73,99,2024-10-2,00:37:31
1526,9.2,-0.19,5,13,17,359,18.8,23.2,870.1,11.90,12.10,-25.7532080,28.2305095,67.73,99,2024-10-2,00:37:48
1526,15.0,-0.21,5,13,17,356,18.8,23.2,870.1,11.60,12.08,-25.7532550,28.2305196,67.73,99,2024-10-2,00:38:04
1526,15.0,-0.19,5,13,17,358,18.8,23.2,870.1,13.90,12.03,-25.7532175,28.2305241,67.73,99,2024-10-2,00:38:21
1526,15.0,-0.21,5,12,16,357,18.8,23.2,870.1,12.80,12.15,-25.7532150,28.2304836,67.73,99,2024-10-2,00:38:38
1526,20.8,-0.20,6,12,16,354,18.8,23.2,870.1,11.00,12.09,-25.7532741,28.2304714,67.88,99,2024-10-2,00:38:55
1526,9.2,-0.07,7,16,18,352,18.8,23.2,870.1,14.90,12.10,-25.7533503,28.2303776,67.73,99,2024-10-2,00:39:12
