File Start timestamp: 
2024-10-8,0:0:18
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,32.8,-0.18,23,35,40,365,20.7,24.9,868.2,23.00,12.06,-25.7532631,28.2304382,68.31,99,2024-10-8,00:00:21
1526,9.2,-0.15,23,34,39,368,20.7,24.9,868.2,22.90,12.07,-25.7532563,28.2303095,68.31,99,2024-10-8,00:00:38
1526,9.2,-0.12,23,34,39,366,20.7,24.9,868.2,22.60,12.11,-25.7532880,28.2302848,68.31,99,2024-10-8,00:00:54
1526,9.2,-0.08,23,34,39,365,20.7,24.9,868.2,23.10,12.05,-25.7533479,28.2303444,68.31,99,2024-10-8,00:01:11
1526,9.2,-0.09,23,34,38,365,20.7,24.9,868.2,24.30,12.12,-25.7533772,28.2304218,68.31,99,2024-10-8,00:01:28
1526,9.2,-0.08,23,34,38,365,20.7,24.9,868.2,23.50,12.05,-25.7533539,28.2304482,68.31,99,2024-10-8,00:01:45
1526,9.2,-0.20,23,34,38,364,20.8,24.8,868.2,25.40,12.09,-25.7533244,28.2304311,68.31,99,2024-10-8,00:02:02
1526,9.2,-0.13,22,33,38,361,20.8,24.9,868.2,23.30,12.04,-25.7533290,28.2304306,68.31,99,2024-10-8,00:02:19
1526,3.5,-0.04,22,33,38,359,20.7,24.9,868.2,22.00,12.09,-25.7533460,28.2304731,68.31,99,2024-10-8,00:02:36
1526,9.2,-0.12,22,33,38,356,20.7,24.9,868.2,22.90,12.08,-25.7533978,28.2304471,68.31,99,2024-10-8,00:02:53
1526,3.9,-0.10,24,34,39,356,20.7,24.9,868.2,24.60,12.08,-25.7534194,28.2304600,68.31,99,2024-10-8,00:03:10
1526,9.2,-0.10,22,33,38,359,20.8,24.9,868.2,24.70,12.11,-25.7534113,28.2304895,68.31,99,2024-10-8,00:03:27
1526,31.4,-0.17,22,33,38,420,20.8,24.9,868.2,24.20,12.09,-25.7534803,28.2305113,68.31,99,2024-10-8,00:04:01
1526,9.2,-0.13,22,33,37,417,20.8,24.9,868.2,26.50,12.08,-25.7534821,28.2305151,68.31,99,2024-10-8,00:04:16
1526,9.2,-0.04,22,33,37,410,20.8,24.9,868.2,23.40,12.10,-25.7534100,28.2304582,68.31,99,2024-10-8,00:04:33
1526,9.2,-0.12,22,33,37,409,20.7,24.9,868.2,22.70,12.09,-25.7534057,28.2304311,68.31,99,2024-10-8,00:04:50
1526,15.0,-0.14,22,33,37,405,20.8,24.9,868.2,24.70,12.06,-25.7533653,28.2304275,68.31,99,2024-10-8,00:05:07
1526,9.2,-0.10,23,34,39,403,20.7,24.9,868.2,24.00,12.06,-25.7533929,28.2304089,68.31,99,2024-10-8,00:05:24
1526,9.2,-0.09,22,32,37,401,20.8,24.9,868.2,22.60,12.05,-25.7534072,28.2304291,68.31,99,2024-10-8,00:05:40
1526,9.2,-0.10,23,33,38,398,20.8,24.9,868.2,24.90,12.06,-25.7534521,28.2304475,68.31,99,2024-10-8,00:05:57
1526,9.2,-0.17,23,33,38,395,20.8,24.9,868.2,24.90,12.12,-25.7534744,28.2304791,68.31,99,2024-10-8,00:06:14
1526,9.2,-0.13,23,33,38,395,20.8,24.9,868.2,24.10,12.05,-25.7534242,28.2304890,68.31,99,2024-10-8,00:06:31
1526,9.2,-0.12,22,32,37,394,20.8,24.9,868.2,25.50,12.05,-25.7534662,28.2305145,68.31,99,2024-10-8,00:06:48
1526,15.0,-0.12,22,34,39,393,20.8,24.9,868.2,25.40,12.08,-25.7534612,28.2305538,68.31,99,2024-10-8,00:07:04
1526,9.2,-0.08,22,34,39,391,20.8,24.9,868.2,25.60,12.10,-25.7534919,28.2305617,68.31,99,2024-10-8,00:07:21
1526,9.2,-0.12,23,35,41,385,20.9,24.9,868.2,26.00,12.08,-25.7535016,28.2305217,68.31,99,2024-10-8,00:07:38
1526,3.9,-0.14,23,35,41,383,20.9,24.9,868.3,25.90,12.08,-25.7535122,28.2304925,68.31,99,2024-10-8,00:07:55
1526,9.2,-0.10,24,33,38,381,20.9,24.9,868.3,27.80,12.08,-25.7534056,28.2304401,68.31,99,2024-10-8,00:08:12
1526,3.5,-0.12,22,34,38,377,20.9,24.9,868.3,27.30,12.07,-25.7532768,28.2303853,68.31,99,2024-10-8,00:08:28
1526,26.1,-0.07,23,35,39,419,20.9,24.9,868.3,26.00,12.08,-25.7532847,28.2303495,68.31,99,2024-10-8,00:09:02
1526,9.2,-0.09,23,35,39,414,20.9,24.9,868.3,26.20,12.06,-25.7532821,28.2303504,68.31,99,2024-10-8,00:09:18
1526,20.3,-0.11,23,35,39,411,20.9,24.9,868.3,24.50,12.10,-25.7532916,28.2303054,68.31,99,2024-10-8,00:09:35
1526,9.2,-0.14,22,34,39,404,20.9,24.9,868.3,23.10,12.09,-25.7533065,28.2302517,68.31,99,2024-10-8,00:09:52
1526,9.2,-0.14,22,34,39,399,20.9,24.9,868.3,24.20,11.97,-25.7533497,28.2302780,68.31,99,2024-10-8,00:10:09
1526,9.2,-0.10,22,34,39,395,20.9,24.9,868.3,26.10,12.08,-25.7534125,28.2303071,68.31,99,2024-10-8,00:10:26
1526,9.2,-0.06,23,35,41,392,20.9,24.9,868.3,26.80,12.02,-25.7533802,28.2303813,68.31,99,2024-10-8,00:10:43
1526,9.2,-0.12,23,35,41,389,20.9,24.9,868.3,24.60,12.08,-25.7533497,28.2304073,68.31,99,2024-10-8,00:11:00
1526,9.2,-0.07,23,33,40,385,20.9,24.9,868.3,24.40,12.06,-25.7533670,28.2304477,68.31,99,2024-10-8,00:11:16
1526,9.2,-0.13,23,33,40,383,20.9,24.9,868.3,27.00,12.03,-25.7533377,28.2304602,68.31,99,2024-10-8,00:11:33
1526,15.0,-0.16,23,33,40,382,20.9,24.9,868.3,27.90,12.00,-25.7533127,28.2304634,68.31,99,2024-10-8,00:11:50
1526,9.2,-0.09,22,32,39,380,20.9,24.9,868.3,25.90,12.09,-25.7533055,28.2304632,68.31,99,2024-10-8,00:12:07
1526,-1.8,-0.11,24,34,40,379,20.9,24.9,868.3,24.10,12.06,-25.7532632,28.2304493,68.31,99,2024-10-8,00:12:24
1526,9.2,-0.08,24,34,40,379,20.9,24.9,868.3,23.50,12.11,-25.7532659,28.2304768,68.31,99,2024-10-8,00:12:40
1526,9.2,-0.06,23,35,40,376,20.9,24.9,868.3,25.00,12.10,-25.7533110,28.2304556,68.48,99,2024-10-8,00:12:57
1526,-1.8,-0.13,23,35,40,375,20.9,24.9,868.3,25.10,12.06,-25.7533722,28.2304759,68.48,99,2024-10-8,00:13:14
1526,9.2,-0.11,23,35,40,376,21.0,24.9,868.3,23.60,12.12,-25.7533752,28.2305205,68.48,99,2024-10-8,00:13:31
1526,31.4,-0.08,22,34,39,436,20.9,24.9,868.3,24.30,12.08,-25.7532908,28.2304941,68.48,99,2024-10-8,00:14:05
1526,15.0,-0.10,23,34,40,429,20.9,24.9,868.3,26.10,12.08,-25.7532869,28.2304894,68.48,99,2024-10-8,00:14:21
1526,9.2,-0.14,22,33,39,423,20.9,24.9,868.3,26.30,12.13,-25.7533117,28.2305043,68.48,99,2024-10-8,00:14:38
1526,9.2,-0.04,23,33,39,419,20.9,24.9,868.3,25.60,12.09,-25.7533262,28.2305294,68.48,99,2024-10-8,00:14:55
1526,9.2,-0.03,24,35,40,411,20.9,24.9,868.4,27.20,12.08,-25.7534005,28.2305215,68.48,99,2024-10-8,00:15:12
1526,15.0,-0.10,23,34,39,407,21.0,24.9,868.4,26.80,12.15,-25.7533827,28.2305522,68.48,99,2024-10-8,00:15:29
1526,9.2,-0.07,23,34,39,405,21.0,24.9,868.4,24.90,12.12,-25.7533715,28.2305770,68.48,99,2024-10-8,00:15:46
1526,-1.8,-0.10,23,34,40,401,21.0,24.9,868.4,23.70,12.04,-25.7533698,28.2306263,68.48,99,2024-10-8,00:16:03
