File Start timestamp: 
2024-9-14,0:0:31
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,44.3,-0.07,22,33,38,359,26.0,26.0,867.5,15.00,12.07,-25.7534213,28.2305435,69.30,99,2024-9-14,00:00:34
1526,20.8,0.07,22,32,36,363,26.1,25.9,867.4,15.90,12.10,-25.7534380,28.2305180,69.30,99,2024-9-14,00:00:50
1526,31.8,0.02,22,32,37,363,26.1,25.9,867.4,16.70,12.10,-25.7534454,28.2305210,69.13,99,2024-9-14,00:01:07
1526,26.5,0.06,22,32,37,362,26.1,25.9,867.4,15.40,12.15,-25.7534187,28.2305279,69.13,99,2024-9-14,00:01:24
1526,26.5,0.08,22,32,38,361,26.1,25.9,867.4,16.20,12.11,-25.7534137,28.2305160,69.13,99,2024-9-14,00:01:41
1526,26.5,-0.00,22,32,38,359,26.1,25.9,867.4,14.70,12.06,-25.7534262,28.2305023,69.13,99,2024-9-14,00:01:58
1526,20.8,0.06,22,33,38,357,26.1,25.9,867.4,15.30,12.08,-25.7534166,28.2305046,69.13,99,2024-9-14,00:02:15
1526,26.5,0.23,23,34,42,356,26.0,26.0,867.4,14.10,12.09,-25.7533846,28.2305024,69.13,99,2024-9-14,00:02:31
1526,26.5,0.02,23,35,42,356,26.1,25.9,867.4,13.90,12.06,-25.7534457,28.2304885,69.13,99,2024-9-14,00:02:48
1526,26.5,-0.03,23,35,42,356,26.0,26.0,867.4,13.10,12.11,-25.7534398,28.2305027,69.13,99,2024-9-14,00:03:05
1526,20.8,0.04,23,35,42,356,26.0,26.0,867.4,12.90,12.04,-25.7534372,28.2305213,69.13,99,2024-9-14,00:03:22
1526,26.5,-0.06,23,35,41,357,26.0,26.0,867.4,15.50,12.10,-25.7534222,28.2305495,69.13,99,2024-9-14,00:03:39
1526,37.6,0.15,23,35,41,392,26.0,26.0,867.4,17.70,12.10,-25.7534331,28.2305537,69.13,99,2024-9-14,00:04:06
1526,37.6,0.04,23,35,41,385,26.0,26.0,867.4,14.70,12.09,-25.7534415,28.2305475,69.13,99,2024-9-14,00:04:23
1526,26.5,0.01,22,33,40,382,26.0,26.0,867.4,13.50,12.08,-25.7534506,28.2305197,69.13,99,2024-9-14,00:04:40
1526,20.8,-0.00,22,33,40,378,26.0,26.0,867.4,14.40,12.10,-25.7534675,28.2305133,69.13,99,2024-9-14,00:04:57
1526,20.8,0.06,23,33,37,376,26.0,26.0,867.4,13.70,12.06,-25.7534675,28.2304986,69.13,99,2024-9-14,00:05:14
1526,20.8,0.20,23,33,37,374,26.0,26.0,867.4,14.70,12.09,-25.7534501,28.2305365,69.13,99,2024-9-14,00:05:31
1526,26.5,0.08,23,33,37,369,26.0,26.0,867.4,14.00,12.08,-25.7534375,28.2305758,69.13,99,2024-9-14,00:05:48
1526,20.8,0.10,23,33,41,368,26.0,26.0,867.4,17.10,12.10,-25.7533976,28.2305864,69.13,99,2024-9-14,00:06:05
1526,20.8,0.10,23,33,41,367,26.0,26.0,867.4,15.20,12.10,-25.7533744,28.2305873,69.13,99,2024-9-14,00:06:21
1526,26.5,-0.01,23,33,41,365,26.0,26.0,867.4,16.10,12.04,-25.7533836,28.2305888,69.30,99,2024-9-14,00:06:38
1526,20.8,0.04,23,33,41,364,26.0,26.0,867.4,15.20,12.06,-25.7534070,28.2305998,69.30,99,2024-9-14,00:06:55
1526,31.8,0.01,23,34,40,362,26.0,26.0,867.4,17.40,12.08,-25.7534144,28.2305762,69.13,99,2024-9-14,00:07:12
1526,26.5,-0.06,22,34,39,362,26.0,26.0,867.4,15.70,12.09,-25.7533912,28.2305778,69.13,99,2024-9-14,00:07:29
1526,20.8,-0.01,22,34,39,363,26.0,26.0,867.4,16.20,12.11,-25.7534017,28.2305655,69.13,99,2024-9-14,00:07:45
1526,20.8,0.04,22,34,38,362,26.0,26.0,867.4,17.60,12.14,-25.7533864,28.2305962,69.13,99,2024-9-14,00:08:02
1526,20.8,0.04,23,35,39,364,26.0,26.0,867.4,15.60,12.09,-25.7533894,28.2305945,69.13,99,2024-9-14,00:08:19
1526,26.5,0.08,23,35,39,366,26.1,25.9,867.4,16.00,12.06,-25.7534595,28.2305359,69.13,99,2024-9-14,00:08:36
1526,20.8,-0.03,23,34,39,363,26.0,26.0,867.4,17.80,12.08,-25.7535129,28.2304895,69.13,99,2024-9-14,00:08:53
1526,42.9,0.07,22,32,37,398,26.0,25.9,867.4,17.80,12.10,-25.7534980,28.2304796,69.13,99,2024-9-14,00:09:19
1526,26.5,0.11,21,32,37,397,26.1,26.0,867.4,19.40,12.09,-25.7534627,28.2305316,69.13,99,2024-9-14,00:09:36
1526,20.8,0.01,22,33,37,387,26.0,26.0,867.4,20.00,12.11,-25.7534459,28.2305085,69.13,99,2024-9-14,00:09:53
1526,31.8,-0.00,22,33,37,386,26.0,26.0,867.4,17.40,12.07,-25.7534298,28.2304875,69.13,99,2024-9-14,00:10:10
1526,20.8,-0.05,22,33,37,385,26.0,26.0,867.4,15.90,12.08,-25.7533969,28.2304916,69.13,99,2024-9-14,00:10:27
1526,20.8,0.03,22,33,37,380,26.0,26.0,867.4,14.70,12.10,-25.7533661,28.2305753,69.13,99,2024-9-14,00:10:43
1526,15.0,0.04,22,32,35,380,26.0,26.0,867.4,14.80,12.09,-25.7533851,28.2305707,69.13,99,2024-9-14,00:11:00
1526,20.8,-0.01,23,32,36,376,26.0,26.0,867.4,18.60,12.09,-25.7533736,28.2305345,69.13,99,2024-9-14,00:11:17
1526,20.8,-0.01,23,33,36,374,26.0,26.0,867.4,18.30,12.10,-25.7533652,28.2305271,69.13,99,2024-9-14,00:11:34
1526,20.8,0.06,23,33,36,373,25.9,26.0,867.4,18.30,12.11,-25.7533397,28.2305012,69.13,99,2024-9-14,00:11:51
1526,20.8,0.06,23,33,37,370,25.9,26.0,867.4,19.70,12.09,-25.7533399,28.2304851,69.30,99,2024-9-14,00:12:07
1526,20.8,0.02,23,34,39,368,25.9,26.0,867.4,18.60,12.12,-25.7533477,28.2304818,69.30,99,2024-9-14,00:12:24
1526,26.5,0.08,22,33,38,368,25.9,26.0,867.4,19.10,12.06,-25.7533842,28.2305007,69.30,99,2024-9-14,00:12:41
1526,20.8,-0.02,22,33,38,365,26.0,26.0,867.4,17.40,12.08,-25.7533889,28.2305304,69.30,99,2024-9-14,00:12:58
1526,20.8,-0.01,22,32,37,363,26.0,26.0,867.4,17.40,12.07,-25.7534089,28.2305264,69.30,99,2024-9-14,00:13:15
1526,20.8,0.11,22,32,37,363,26.0,26.0,867.4,17.20,12.07,-25.7533937,28.2305340,69.30,99,2024-9-14,00:13:31
1526,20.8,-0.14,23,33,35,361,26.0,26.0,867.4,16.80,12.12,-25.7533977,28.2305321,69.30,99,2024-9-14,00:13:48
1526,20.8,-0.00,23,33,35,360,26.0,26.0,867.4,15.80,12.06,-25.7533948,28.2304929,69.30,99,2024-9-14,00:14:05
1526,42.9,0.01,22,32,34,398,26.0,26.0,867.4,18.30,12.10,-25.7534037,28.2304965,69.30,99,2024-9-14,00:14:32
1526,31.8,-0.01,22,32,34,395,26.0,26.0,867.4,19.80,12.13,-25.7533957,28.2305542,69.30,99,2024-9-14,00:14:49
1526,20.8,0.06,22,32,34,391,26.1,25.9,867.4,19.80,12.10,-25.7534028,28.2305507,69.30,99,2024-9-14,00:15:06
1526,20.8,-0.01,23,33,35,386,26.0,26.0,867.4,18.80,12.10,-25.7533646,28.2305562,69.30,99,2024-9-14,00:15:23
1526,20.8,-0.05,23,33,35,384,26.0,26.0,867.4,16.80,12.10,-25.7533724,28.2305917,69.30,99,2024-9-14,00:15:40
1526,26.1,0.04,22,32,35,381,26.0,26.0,867.4,18.30,12.14,-25.7533334,28.2305911,69.30,99,2024-9-14,00:15:57
1526,20.8,0.01,21,31,34,381,26.0,26.0,867.4,18.30,12.04,-25.7533109,28.2305907,69.30,99,2024-9-14,00:16:14
1526,20.8,-0.01,22,32,34,380,26.0,26.0,867.4,17.90,12.10,-25.7533480,28.2305854,69.30,99,2024-9-14,00:16:31
1526,20.8,-0.08,22,32,34,378,26.0,26.0,867.4,18.50,12.10,-25.7533817,28.2305730,69.30,99,2024-9-14,00:16:48
1526,20.8,-0.00,22,32,34,375,26.0,26.0,867.4,20.30,12.08,-25.7534103,28.2305567,69.30,99,2024-9-14,00:17:05
1526,31.8,-0.03,23,33,35,373,26.0,26.0,867.4,20.50,12.10,-25.7533903,28.2305267,69.13,99,2024-9-14,00:17:22
1526,26.5,-0.03,23,33,36,370,26.0,26.0,867.4,17.50,12.10,-25.7533645,28.2305432,69.30,99,2024-9-14,00:17:39
1526,20.8,0.10,22,33,38,368,26.1,26.0,867.4,18.90,12.06,-25.7533357,28.2305564,69.30,99,2024-9-14,00:17:56
1526,15.0,0.04,22,33,38,368,26.1,26.0,867.4,19.60,12.08,-25.7533489,28.2305675,69.30,99,2024-9-14,00:18:13
1526,20.8,0.02,22,33,38,367,26.1,26.0,867.4,18.60,11.99,-25.7533735,28.2305471,69.13,99,2024-9-14,00:18:30
1526,20.8,0.04,23,33,41,366,26.0,26.0,867.4,15.90,12.09,-25.7534051,28.2305417,69.30,99,2024-9-14,00:18:46
1526,20.8,-0.03,23,34,42,365,26.1,26.0,867.4,18.00,12.06,-25.7534083,28.2305306,69.30,99,2024-9-14,00:19:03
1526,20.8,-0.02,23,33,40,367,26.0,26.0,867.4,19.60,12.11,-25.7533908,28.2305022,69.30,99,2024-9-14,00:19:20
1526,37.1,-0.03,23,33,40,398,26.1,26.0,867.4,19.80,12.04,-25.7533458,28.2305056,69.13,99,2024-9-14,00:19:47
1526,31.8,0.02,23,33,40,396,26.1,25.9,867.4,18.20,12.01,-25.7533530,28.2304903,69.30,99,2024-9-14,00:20:04
1526,20.8,-0.00,22,32,38,392,26.1,26.0,867.4,17.90,12.09,-25.7533512,28.2304733,69.30,99,2024-9-14,00:20:20
1526,20.8,0.08,22,35,40,388,26.1,26.0,867.4,17.50,12.03,-25.7533564,28.2304669,69.30,99,2024-9-14,00:20:37
1526,20.8,0.05,22,35,39,385,26.1,26.0,867.4,19.50,12.08,-25.7533803,28.2305542,69.13,99,2024-9-14,00:20:54
1526,20.8,0.01,23,33,40,383,26.1,26.0,867.4,19.60,12.08,-25.7533987,28.2305760,69.13,99,2024-9-14,00:21:11
1526,20.8,-0.01,23,33,40,381,26.1,26.0,867.4,18.50,12.20,-25.7534286,28.2305704,69.30,99,2024-9-14,00:21:28
1526,26.5,0.01,22,32,39,380,26.1,26.0,867.4,18.30,12.10,-25.7534429,28.2305531,69.30,99,2024-9-14,00:21:44
