File Start timestamp: 
2024-9-3,0:0:19
DeviceId,NO2(PPB),CO(PPM),PM1(UGM3),PM2.5(UGM3),PM10(UGM3),CO2(PPM),RELHUM(%),TEMP(C),PRESS(HPA),OZONE(PPB),Voltage(),LAT(LAT),LON(LON),Battery(%),Cell-Strength(),Date,Time
1526,32.8,-0.31,7,17,17,382,29.6,22.5,874.7,20.00,12.09,-25.7534572,28.2305490,67.45,99,2024-9-3,00:00:21
1526,3.9,-0.20,6,16,16,378,29.6,22.5,874.7,20.10,12.11,-25.7534267,28.2305514,67.45,99,2024-9-3,00:00:37
1526,15.0,-0.27,6,16,16,374,29.6,22.5,874.7,17.80,12.09,-25.7533796,28.2305323,67.45,99,2024-9-3,00:00:54
1526,15.0,-0.30,6,16,16,371,29.6,22.5,874.7,19.60,12.07,-25.7532966,28.2305277,67.45,99,2024-9-3,00:01:11
1526,15.0,-0.30,5,13,13,366,29.6,22.5,874.7,20.60,12.06,-25.7532417,28.2305358,67.45,99,2024-9-3,00:01:28
1526,15.0,-0.32,6,16,17,366,29.6,22.5,874.7,18.80,12.07,-25.7532446,28.2305848,67.30,99,2024-9-3,00:01:45
1526,3.9,-0.34,8,17,18,363,29.6,22.5,874.7,18.30,12.05,-25.7532178,28.2306048,67.30,99,2024-9-3,00:02:01
1526,3.9,-0.32,8,17,18,360,29.6,22.5,874.7,22.30,12.08,-25.7532401,28.2305741,67.30,99,2024-9-3,00:02:18
1526,9.2,-0.23,8,17,18,362,29.6,22.5,874.7,23.40,12.03,-25.7531549,28.2306098,67.30,99,2024-9-3,00:02:35
1526,15.0,-0.26,9,18,18,362,29.6,22.5,874.7,19.30,12.02,-25.7532362,28.2305980,67.30,99,2024-9-3,00:02:52
1526,3.9,-0.26,8,18,18,360,29.6,22.5,874.7,19.80,12.08,-25.7532868,28.2304867,67.30,99,2024-9-3,00:03:09
1526,9.2,-0.24,8,18,18,359,29.6,22.5,874.6,22.10,12.08,-25.7533120,28.2304608,67.30,99,2024-9-3,00:03:25
1526,3.9,-0.18,8,11,15,359,29.6,22.5,874.6,17.90,12.09,-25.7532901,28.2304262,67.30,99,2024-9-3,00:03:42
1526,3.9,-0.29,8,11,15,358,29.6,22.5,874.6,18.80,12.03,-25.7532551,28.2304590,67.30,99,2024-9-3,00:03:59
1526,3.9,-0.32,5,11,15,360,29.6,22.5,874.6,21.50,12.10,-25.7533672,28.2305251,67.30,99,2024-9-3,00:04:16
1526,15.0,-0.35,7,13,17,359,29.6,22.5,874.6,20.70,12.11,-25.7533940,28.2305331,67.30,99,2024-9-3,00:04:33
1526,9.2,-0.35,7,13,17,359,29.6,22.5,874.6,22.40,12.10,-25.7533857,28.2305652,67.30,99,2024-9-3,00:04:49
1526,26.1,-0.34,8,14,18,374,29.6,22.5,874.6,20.50,12.10,-25.7533788,28.2306020,67.30,99,2024-9-3,00:05:13
1526,9.2,-0.36,7,14,18,375,29.6,22.5,874.6,20.60,12.05,-25.7534139,28.2307006,67.30,99,2024-9-3,00:05:30
1526,15.0,-0.30,7,13,16,372,29.7,22.5,874.6,19.50,12.09,-25.7533237,28.2307022,67.30,99,2024-9-3,00:05:47
1526,15.0,-0.28,7,13,16,369,29.6,22.5,874.6,19.40,12.07,-25.7533711,28.2306829,67.30,99,2024-9-3,00:06:04
1526,-1.8,-0.25,8,14,16,369,29.6,22.5,874.6,19.40,12.11,-25.7534206,28.2306614,67.30,99,2024-9-3,00:06:21
1526,9.2,-0.30,8,14,16,366,29.6,22.5,874.6,20.60,12.09,-25.7533969,28.2307032,67.30,99,2024-9-3,00:06:38
1526,3.9,-0.32,7,13,16,366,29.6,22.5,874.6,20.10,12.11,-25.7534524,28.2309274,67.30,99,2024-9-3,00:06:55
1526,3.9,-0.26,6,12,15,368,29.6,22.5,874.6,21.90,12.05,-25.7533366,28.2309491,67.30,99,2024-9-3,00:07:12
1526,9.2,-0.28,7,13,17,368,29.6,22.5,874.6,21.80,12.07,-25.7533397,28.2306937,67.30,99,2024-9-3,00:07:29
1526,15.0,-0.37,7,13,17,368,29.6,22.5,874.6,20.60,12.09,-25.7533721,28.2306702,67.30,99,2024-9-3,00:07:46
1526,9.2,-0.34,7,13,13,366,29.6,22.5,874.6,20.50,12.07,-25.7533481,28.2306556,67.30,99,2024-9-3,00:08:03
1526,9.2,-0.34,6,12,12,364,29.7,22.5,874.6,20.10,12.01,-25.7533631,28.2306988,67.30,99,2024-9-3,00:08:19
1526,15.0,-0.29,6,12,12,363,29.7,22.5,874.6,19.80,12.08,-25.7531671,28.2309155,67.30,99,2024-9-3,00:08:36
1526,3.9,-0.32,6,12,12,362,29.6,22.5,874.6,19.70,12.10,-25.7531845,28.2308338,67.30,99,2024-9-3,00:08:53
1526,3.9,-0.26,7,14,16,361,29.7,22.5,874.6,20.50,12.06,-25.7532419,28.2307409,67.30,99,2024-9-3,00:09:10
1526,15.0,-0.26,7,14,16,360,29.7,22.5,874.6,19.60,12.09,-25.7532676,28.2307407,67.30,99,2024-9-3,00:09:27
1526,3.9,-0.35,6,12,15,360,29.7,22.5,874.6,20.40,12.07,-25.7532882,28.2307520,67.30,99,2024-9-3,00:09:43
1526,3.9,-0.28,7,13,16,360,29.6,22.5,874.6,22.60,12.13,-25.7532995,28.2308090,67.30,99,2024-9-3,00:10:00
1526,26.1,-0.34,7,13,16,381,29.7,22.5,874.6,22.20,12.11,-25.7531532,28.2308311,67.30,99,2024-9-3,00:10:24
1526,15.0,-0.29,7,15,18,379,29.7,22.5,874.6,23.50,12.04,-25.7531743,28.2308005,67.30,99,2024-9-3,00:10:41
1526,3.9,-0.28,7,14,17,376,29.7,22.5,874.6,21.40,12.09,-25.7531848,28.2307921,67.30,99,2024-9-3,00:10:58
1526,15.0,-0.33,7,14,17,376,29.7,22.5,874.6,20.80,12.06,-25.7532112,28.2308030,67.30,99,2024-9-3,00:11:15
1526,3.9,-0.26,7,14,17,375,29.7,22.5,874.6,23.30,12.08,-25.7532175,28.2307892,67.30,99,2024-9-3,00:11:32
1526,3.9,-0.32,8,16,18,370,29.6,22.5,874.6,21.60,12.11,-25.7532616,28.2307900,67.30,99,2024-9-3,00:11:49
1526,3.9,-0.26,6,14,14,367,29.6,22.5,874.6,23.10,12.08,-25.7532422,28.2307793,67.30,99,2024-9-3,00:12:06
1526,9.2,-0.23,6,13,16,365,29.6,22.5,874.6,22.60,12.14,-25.7532434,28.2308156,67.30,99,2024-9-3,00:12:23
1526,15.0,-0.23,6,13,16,363,29.7,22.5,874.6,19.20,12.07,-25.7532788,28.2308061,67.30,99,2024-9-3,00:12:40
1526,3.9,-0.31,6,13,16,363,29.7,22.5,874.6,22.50,12.10,-25.7533131,28.2307602,67.30,99,2024-9-3,00:12:57
1526,3.9,-0.32,7,15,17,359,29.7,22.5,874.6,23.20,12.06,-25.7533114,28.2307162,67.30,99,2024-9-3,00:13:14
1526,37.1,-0.35,7,15,17,413,29.6,22.5,874.6,22.30,12.07,-25.7532645,28.2306059,67.30,99,2024-9-3,00:13:53
1526,20.8,-0.38,7,15,17,388,29.7,22.5,874.6,22.20,12.12,-25.7532760,28.2305633,67.30,99,2024-9-3,00:14:10
1526,3.9,-0.25,5,12,15,384,29.7,22.5,874.6,20.60,12.09,-25.7532732,28.2305330,67.30,99,2024-9-3,00:14:26
1526,15.0,-0.30,8,12,18,380,29.7,22.5,874.6,18.40,12.08,-25.7533695,28.2305242,67.30,99,2024-9-3,00:14:43
1526,15.0,-0.30,8,12,18,377,29.7,22.5,874.6,19.20,12.03,-25.7532906,28.2306042,67.30,99,2024-9-3,00:15:00
1526,3.9,-0.35,7,11,17,377,29.7,22.5,874.6,20.80,12.08,-25.7534037,28.2305846,67.30,99,2024-9-3,00:15:17
1526,15.0,-0.32,7,11,18,404,29.7,22.5,874.6,21.00,12.08,-25.7533232,28.2306117,67.30,99,2024-9-3,00:15:41
1526,9.2,-0.28,7,13,18,398,29.7,22.5,874.6,24.00,12.12,-25.7532696,28.2306207,67.30,99,2024-9-3,00:15:58
1526,15.0,-0.32,7,13,18,396,29.7,22.5,874.6,21.40,12.10,-25.7532744,28.2306086,67.30,99,2024-9-3,00:16:15
1526,3.9,-0.33,8,13,14,392,29.7,22.5,874.6,20.40,12.08,-25.7532756,28.2306445,67.30,99,2024-9-3,00:16:32
1526,15.0,-0.33,8,13,14,388,29.7,22.5,874.6,22.30,12.12,-25.7532497,28.2306049,67.30,99,2024-9-3,00:16:49
1526,3.9,-0.28,8,13,14,385,29.7,22.5,874.5,23.20,12.06,-25.7532886,28.2305792,67.30,99,2024-9-3,00:17:06
1526,9.2,-0.21,7,12,13,382,29.7,22.5,874.5,21.30,12.06,-25.7532673,28.2305686,67.30,99,2024-9-3,00:17:23
1526,15.0,-0.32,9,15,18,378,29.7,22.5,874.5,24.50,12.05,-25.7532605,28.2305798,67.30,99,2024-9-3,00:17:40
1526,3.9,-0.34,8,14,17,375,29.7,22.5,874.5,23.20,12.04,-25.7532872,28.2306323,67.30,99,2024-9-3,00:17:57
1526,3.9,-0.33,8,14,17,371,29.7,22.5,874.5,23.20,12.06,-25.7533458,28.2306036,67.30,99,2024-9-3,00:18:14
1526,3.9,-0.26,8,14,17,368,29.7,22.5,874.5,22.00,12.11,-25.7533802,28.2306257,67.30,99,2024-9-3,00:18:31
1526,9.2,-0.17,5,13,15,365,29.7,22.5,874.5,24.60,12.03,-25.7533957,28.2306040,67.30,99,2024-9-3,00:18:48
1526,9.7,-0.36,6,10,10,364,29.7,22.5,874.5,23.20,12.11,-25.7533920,28.2306052,67.30,99,2024-9-3,00:19:05
1526,3.9,-0.33,7,10,10,364,29.7,22.5,874.5,21.20,12.07,-25.7533765,28.2305081,67.30,99,2024-9-3,00:19:22
1526,9.2,-0.30,7,10,10,361,29.7,22.5,874.5,21.40,12.11,-25.7533745,28.2305456,67.30,99,2024-9-3,00:19:39
1526,3.9,-0.28,7,10,10,359,29.8,22.5,874.5,22.70,12.06,-25.7533602,28.2305587,67.30,99,2024-9-3,00:19:56
